time,x,y,z
2016-05-17 12:44:35.895,-0.203125,-1.078125,-0.390625
2016-05-17 12:44:35.905,-0.203125,-1.0625,-0.34375
2016-05-17 12:44:35.915,-0.1875,-1.0625,-0.328125
2016-05-17 12:44:35.924,-0.203125,-1.046875,-0.296875
2016-05-17 12:44:35.934,-0.203125,-1.015625,-0.28125
2016-05-17 12:44:35.944,-0.203125,-1.015625,-0.28125
2016-05-17 12:44:35.954,-0.21875,-1.015625,-0.28125
2016-05-17 12:44:35.964,-0.21875,-1.03125,-0.28125
2016-05-17 12:44:35.974,-0.21875,-1.015625,-0.265625
2016-05-17 12:44:35.984,-0.21875,-1.0,-0.265625
2016-05-17 12:44:35.993,-0.21875,-0.96875,-0.265625
2016-05-17 12:44:36.003,-0.203125,-0.953125,-0.265625
2016-05-17 12:44:36.013,-0.203125,-0.921875,-0.265625
2016-05-17 12:44:36.023,-0.1875,-0.890625,-0.28125
2016-05-17 12:44:36.033,-0.171875,-0.84375,-0.28125
2016-05-17 12:44:36.042,-0.15625,-0.828125,-0.3125
2016-05-17 12:44:36.052,-0.125,-0.8125,-0.3125
2016-05-17 12:44:36.062,-0.125,-0.796875,-0.296875
2016-05-17 12:44:36.072,-0.125,-0.828125,-0.328125
2016-05-17 12:44:36.082,-0.125,-0.859375,-0.359375
2016-05-17 12:44:36.092,-0.140625,-0.90625,-0.359375
2016-05-17 12:44:36.102,-0.140625,-0.921875,-0.375
2016-05-17 12:44:36.111,-0.140625,-0.9375,-0.375
2016-05-17 12:44:36.121,-0.15625,-0.921875,-0.390625
2016-05-17 12:44:36.131,-0.171875,-0.921875,-0.390625
2016-05-17 12:44:36.141,-0.203125,-0.921875,-0.390625
2016-05-17 12:44:36.151,-0.21875,-0.9375,-0.375
2016-05-17 12:44:36.160,-0.234375,-0.9375,-0.359375
2016-05-17 12:44:36.170,-0.25,-0.9375,-0.359375
2016-05-17 12:44:36.180,-0.25,-0.953125,-0.359375
2016-05-17 12:44:36.190,-0.25,-0.96875,-0.359375
2016-05-17 12:44:36.200,-0.234375,-0.984375,-0.359375
2016-05-17 12:44:36.210,-0.21875,-1.0,-0.359375
2016-05-17 12:44:36.220,-0.21875,-1.0,-0.359375
2016-05-17 12:44:36.229,-0.203125,-1.0,-0.375
2016-05-17 12:44:36.239,-0.21875,-1.015625,-0.375
2016-05-17 12:44:36.249,-0.234375,-1.015625,-0.375
2016-05-17 12:44:36.259,-0.25,-1.03125,-0.359375
2016-05-17 12:44:36.269,-0.25,-1.015625,-0.34375
2016-05-17 12:44:36.278,-0.234375,-0.984375,-0.328125
2016-05-17 12:44:36.288,-0.25,-0.96875,-0.296875
2016-05-17 12:44:36.298,-0.25,-0.953125,-0.296875
2016-05-17 12:44:36.308,-0.25,-0.9375,-0.296875
2016-05-17 12:44:36.318,-0.25,-0.953125,-0.3125
2016-05-17 12:44:36.328,-0.234375,-0.953125,-0.3125
2016-05-17 12:44:36.338,-0.234375,-0.9375,-0.328125
