time,x,y,z
2016-04-20 10:47:38.223,-0.234375,-1.625,-0.21875
2016-04-20 10:47:38.233,-0.25,-1.8125,-0.203125
2016-04-20 10:47:38.243,-0.28125,-1.890625,-0.171875
2016-04-20 10:47:38.254,-0.296875,-1.8125,-0.140625
2016-04-20 10:47:38.264,-0.3125,-1.59375,-0.109375
2016-04-20 10:47:38.274,-0.296875,-1.34375,-0.09375
2016-04-20 10:47:38.284,-0.265625,-1.15625,-0.09375
2016-04-20 10:47:38.295,-0.25,-1.046875,-0.0625
2016-04-20 10:47:38.305,-0.25,-0.96875,-0.015625
2016-04-20 10:47:38.315,-0.25,-0.890625,0.03125
2016-04-20 10:47:38.326,-0.25,-0.84375,0.078125
2016-04-20 10:47:38.336,-0.234375,-0.828125,0.109375
2016-04-20 10:47:38.346,-0.21875,-0.8125,0.125
2016-04-20 10:47:38.356,-0.21875,-0.8125,0.125
2016-04-20 10:47:38.367,-0.203125,-0.828125,0.140625
2016-04-20 10:47:38.377,-0.203125,-0.859375,0.109375
2016-04-20 10:47:38.387,-0.1875,-0.875,0.078125
2016-04-20 10:47:38.397,-0.171875,-0.890625,0.03125
2016-04-20 10:47:38.408,-0.15625,-0.890625,0.0
2016-04-20 10:47:38.418,-0.125,-0.875,-0.046875
2016-04-20 10:47:38.428,-0.078125,-0.859375,-0.078125
2016-04-20 10:47:38.438,-0.0625,-0.859375,-0.09375
2016-04-20 10:47:38.449,-0.046875,-0.859375,-0.09375
2016-04-20 10:47:38.459,-0.078125,-0.84375,-0.078125
2016-04-20 10:47:38.469,-0.140625,-0.859375,-0.03125
2016-04-20 10:47:38.479,-0.171875,-0.875,0.0
2016-04-20 10:47:38.490,-0.21875,-0.90625,0.015625
2016-04-20 10:47:38.500,-0.234375,-0.921875,0.03125
2016-04-20 10:47:38.510,-0.234375,-0.9375,0.03125
2016-04-20 10:47:38.520,-0.25,-0.953125,0.03125
2016-04-20 10:47:38.530,-0.265625,-0.9375,0.015625
2016-04-20 10:47:38.541,-0.265625,-0.9375,0.015625
2016-04-20 10:47:38.551,-0.28125,-0.9375,0.0
2016-04-20 10:47:38.561,-0.28125,-0.9375,0.0
2016-04-20 10:47:38.571,-0.265625,-0.984375,0.0
2016-04-20 10:47:38.582,-0.265625,-1.0,0.0
2016-04-20 10:47:38.592,-0.25,-0.984375,0.015625
2016-04-20 10:47:38.602,-0.21875,-0.96875,0.015625
2016-04-20 10:47:38.612,-0.21875,-0.9375,0.03125
2016-04-20 10:47:38.623,-0.21875,-0.9375,0.046875
2016-04-20 10:47:38.633,-0.21875,-0.9375,0.046875
2016-04-20 10:47:38.643,-0.203125,-0.9375,0.046875
2016-04-20 10:47:38.653,-0.1875,-0.953125,0.046875
2016-04-20 10:47:38.664,-0.1875,-0.953125,0.046875
2016-04-20 10:47:38.674,-0.1875,-0.96875,0.03125
2016-04-20 10:47:38.684,-0.171875,-0.96875,0.0
2016-04-20 10:47:38.694,-0.140625,-0.96875,-0.015625
2016-04-20 10:47:38.705,-0.140625,-0.96875,-0.015625
2016-04-20 10:47:38.715,-0.140625,-0.984375,-0.03125
2016-04-20 10:47:38.725,-0.125,-1.0,-0.03125
2016-04-20 10:47:38.736,-0.109375,-1.03125,-0.015625
2016-04-20 10:47:38.746,-0.109375,-1.03125,-0.015625
