time,x,y,z
2016-04-05 15:51:57.114,-0.5,-0.015625,0.78125
2016-04-05 15:51:57.124,-0.484375,-0.03125,0.78125
2016-04-05 15:51:57.134,-0.484375,-0.03125,0.765625
2016-04-05 15:51:57.145,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.155,-0.484375,-0.03125,0.765625
2016-04-05 15:51:57.165,-0.484375,-0.03125,0.765625
2016-04-05 15:51:57.175,-0.484375,-0.03125,0.765625
2016-04-05 15:51:57.185,-0.484375,-0.03125,0.78125
2016-04-05 15:51:57.195,-0.484375,-0.03125,0.765625
2016-04-05 15:51:57.206,-0.484375,-0.03125,0.78125
2016-04-05 15:51:57.216,-0.484375,-0.03125,0.765625
2016-04-05 15:51:57.226,-0.484375,-0.015625,0.765625
2016-04-05 15:51:57.236,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.246,-0.484375,-0.015625,0.765625
2016-04-05 15:51:57.256,-0.484375,-0.015625,0.765625
2016-04-05 15:51:57.266,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.277,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.287,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.297,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.307,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.317,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.327,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.338,-0.46875,-0.03125,0.765625
2016-04-05 15:51:57.348,-0.46875,-0.03125,0.765625
2016-04-05 15:51:57.358,-0.46875,-0.03125,0.78125
2016-04-05 15:51:57.368,-0.46875,-0.03125,0.78125
2016-04-05 15:51:57.378,-0.46875,-0.03125,0.78125
2016-04-05 15:51:57.388,-0.484375,-0.015625,0.765625
2016-04-05 15:51:57.399,-0.484375,-0.015625,0.75
2016-04-05 15:51:57.409,-0.5,-0.015625,0.765625
2016-04-05 15:51:57.419,-0.5,-0.015625,0.78125
2016-04-05 15:51:57.429,-0.5,-0.015625,0.78125
2016-04-05 15:51:57.439,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.450,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.460,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.470,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.480,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.491,-0.484375,-0.015625,0.765625
2016-04-05 15:51:57.501,-0.484375,-0.015625,0.765625
2016-04-05 15:51:57.511,-0.484375,-0.015625,0.78125
2016-04-05 15:51:57.521,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.532,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.542,-0.46875,-0.03125,0.765625
2016-04-05 15:51:57.552,-0.484375,-0.03125,0.78125
2016-04-05 15:51:57.562,-0.546875,0.0,0.78125
2016-04-05 15:51:57.572,-0.484375,-0.03125,0.78125
2016-04-05 15:51:57.583,-0.40625,-0.046875,0.78125
2016-04-05 15:51:57.593,-0.421875,-0.03125,0.78125
2016-04-05 15:51:57.603,-0.453125,-0.03125,0.78125
2016-04-05 15:51:57.613,-0.484375,-0.03125,0.765625
2016-04-05 15:51:57.624,-0.484375,-0.03125,0.78125
2016-04-05 15:51:57.634,-0.46875,-0.03125,0.78125
2016-04-05 15:51:57.644,-0.453125,-0.03125,0.765625
2016-04-05 15:51:57.654,-0.453125,-0.03125,0.78125
2016-04-05 15:51:57.665,-0.46875,-0.03125,0.765625
2016-04-05 15:51:57.675,-0.46875,-0.03125,0.765625
2016-04-05 15:51:57.685,-0.453125,-0.015625,0.765625
2016-04-05 15:51:57.695,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.706,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.716,-0.46875,-0.03125,0.78125
2016-04-05 15:51:57.726,-0.46875,-0.03125,0.78125
2016-04-05 15:51:57.736,-0.46875,-0.015625,0.796875
2016-04-05 15:51:57.747,-0.46875,-0.03125,0.78125
2016-04-05 15:51:57.757,-0.46875,-0.015625,0.78125
2016-04-05 15:51:57.767,-0.453125,-0.015625,0.78125
2016-04-05 15:51:57.777,-0.453125,-0.015625,0.78125
2016-04-05 15:51:57.788,-0.453125,-0.015625,0.796875
