time,x,y,z
2016-04-27 13:48:13.750,-0.640625,-0.5,0.59375
2016-04-27 13:48:13.760,-0.59375,-0.625,0.59375
2016-04-27 13:48:13.770,-0.5,-0.671875,0.609375
2016-04-27 13:48:13.780,-0.390625,-0.671875,0.578125
2016-04-27 13:48:13.789,-0.28125,-0.6875,0.5625
2016-04-27 13:48:13.800,-0.265625,-0.71875,0.546875
2016-04-27 13:48:13.810,-0.296875,-0.78125,0.609375
2016-04-27 13:48:13.819,-0.515625,-0.859375,0.703125
2016-04-27 13:48:13.829,-0.578125,-0.984375,0.734375
2016-04-27 13:48:13.840,-0.578125,-1.03125,0.765625
2016-04-27 13:48:13.850,-0.5,-1.03125,0.796875
2016-04-27 13:48:13.860,-0.453125,-1.0,0.8125
2016-04-27 13:48:13.869,-0.40625,-1.0,0.8125
2016-04-27 13:48:13.880,-0.375,-0.984375,0.8125
2016-04-27 13:48:13.890,-0.390625,-0.96875,0.796875
2016-04-27 13:48:13.899,-0.390625,-0.984375,0.78125
2016-04-27 13:48:13.909,-0.359375,-0.953125,0.75
2016-04-27 13:48:13.920,-0.328125,-0.90625,0.75
2016-04-27 13:48:13.930,-0.328125,-0.859375,0.71875
2016-04-27 13:48:13.940,-0.328125,-0.828125,0.703125
2016-04-27 13:48:13.949,-0.34375,-0.796875,0.703125
2016-04-27 13:48:13.960,-0.328125,-0.765625,0.671875
2016-04-27 13:48:13.970,-0.328125,-0.71875,0.671875
2016-04-27 13:48:13.979,-0.359375,-0.6875,0.671875
2016-04-27 13:48:13.989,-0.375,-0.671875,0.65625
2016-04-27 13:48:14.000,-0.390625,-0.65625,0.65625
2016-04-27 13:48:14.010,-0.375,-0.640625,0.65625
2016-04-27 13:48:14.020,-0.359375,-0.625,0.65625
2016-04-27 13:48:14.030,-0.34375,-0.625,0.640625
2016-04-27 13:48:14.039,-0.328125,-0.609375,0.640625
2016-04-27 13:48:14.050,-0.3125,-0.59375,0.625
2016-04-27 13:48:14.060,-0.296875,-0.59375,0.609375
2016-04-27 13:48:14.069,-0.28125,-0.5625,0.578125
2016-04-27 13:48:14.079,-0.28125,-0.53125,0.5625
2016-04-27 13:48:14.090,-0.265625,-0.5,0.53125
2016-04-27 13:48:14.100,-0.265625,-0.5,0.515625
2016-04-27 13:48:14.110,-0.265625,-0.46875,0.5
2016-04-27 13:48:14.119,-0.265625,-0.46875,0.46875
2016-04-27 13:48:14.130,-0.25,-0.453125,0.453125
2016-04-27 13:48:14.140,-0.21875,-0.453125,0.453125
2016-04-27 13:48:14.149,-0.1875,-0.4375,0.4375
2016-04-27 13:48:14.159,-0.15625,-0.421875,0.40625
2016-04-27 13:48:14.170,-0.109375,-0.421875,0.40625
2016-04-27 13:48:14.180,-0.078125,-0.421875,0.375
2016-04-27 13:48:14.190,-0.03125,-0.4375,0.34375
2016-04-27 13:48:14.199,0.0,-0.453125,0.34375
2016-04-27 13:48:14.210,0.0,-0.484375,0.34375
2016-04-27 13:48:14.220,-0.03125,-0.53125,0.34375
2016-04-27 13:48:14.229,-0.046875,-0.59375,0.34375
2016-04-27 13:48:14.239,-0.0625,-0.640625,0.375
2016-04-27 13:48:14.250,-0.09375,-0.6875,0.359375
2016-04-27 13:48:14.260,-0.109375,-0.71875,0.359375
2016-04-27 13:48:14.270,-0.09375,-0.75,0.359375
2016-04-27 13:48:14.280,-0.0625,-0.75,0.375
2016-04-27 13:48:14.289,-0.015625,-0.765625,0.359375
2016-04-27 13:48:14.300,0.0,-0.75,0.34375
2016-04-27 13:48:14.310,0.0,-0.765625,0.34375
2016-04-27 13:48:14.319,-0.0625,-0.796875,0.34375
2016-04-27 13:48:14.329,-0.140625,-0.8125,0.296875
2016-04-27 13:48:14.340,-0.171875,-0.859375,0.25
2016-04-27 13:48:14.350,-0.15625,-0.890625,0.21875
2016-04-27 13:48:14.360,-0.109375,-0.90625,0.203125
2016-04-27 13:48:14.369,-0.0625,-0.953125,0.1875
2016-04-27 13:48:14.380,-0.03125,-0.96875,0.15625
2016-04-27 13:48:14.390,-0.03125,-0.984375,0.15625
2016-04-27 13:48:14.399,-0.046875,-1.03125,0.140625
2016-04-27 13:48:14.409,-0.078125,-1.109375,0.078125
2016-04-27 13:48:14.420,-0.109375,-1.234375,0.0625
2016-04-27 13:48:14.430,-0.15625,-1.359375,0.0625
2016-04-27 13:48:14.440,-0.21875,-1.484375,0.0625
2016-04-27 13:48:14.449,-0.296875,-1.5625,0.09375
2016-04-27 13:48:14.460,-0.390625,-1.5625,0.09375
2016-04-27 13:48:14.470,-0.46875,-1.59375,0.09375
2016-04-27 13:48:14.479,-0.5,-1.640625,0.15625
2016-04-27 13:48:14.489,-0.546875,-1.671875,0.171875
2016-04-27 13:48:14.500,-0.5625,-1.65625,0.15625
2016-04-27 13:48:14.510,-0.5625,-1.53125,0.125
2016-04-27 13:48:14.520,-0.484375,-1.390625,0.125
2016-04-27 13:48:14.530,-0.390625,-1.28125,0.109375
2016-04-27 13:48:14.539,-0.3125,-1.203125,0.078125
2016-04-27 13:48:14.550,-0.25,-1.140625,0.0625
2016-04-27 13:48:14.560,-0.203125,-1.109375,0.0625
2016-04-27 13:48:14.569,-0.171875,-1.09375,0.078125
2016-04-27 13:48:14.579,-0.15625,-1.09375,0.09375
2016-04-27 13:48:14.590,-0.171875,-1.09375,0.109375
2016-04-27 13:48:14.600,-0.1875,-1.078125,0.109375
2016-04-27 13:48:14.609,-0.21875,-1.046875,0.109375
2016-04-27 13:48:14.619,-0.234375,-1.03125,0.125
2016-04-27 13:48:14.629,-0.25,-1.015625,0.109375
2016-04-27 13:48:14.639,-0.25,-1.015625,0.125
2016-04-27 13:48:14.649,-0.28125,-1.015625,0.125
2016-04-27 13:48:14.659,-0.3125,-1.015625,0.15625
2016-04-27 13:48:14.669,-0.34375,-1.015625,0.203125
2016-04-27 13:48:14.679,-0.359375,-1.0,0.203125
2016-04-27 13:48:14.689,-0.375,-1.0,0.203125
2016-04-27 13:48:14.699,-0.375,-1.0,0.203125
2016-04-27 13:48:14.709,-0.359375,-1.0,0.203125
2016-04-27 13:48:14.718,-0.34375,-0.984375,0.203125
2016-04-27 13:48:14.728,-0.328125,-0.96875,0.203125
2016-04-27 13:48:14.738,-0.3125,-0.953125,0.203125
2016-04-27 13:48:14.748,-0.296875,-0.9375,0.203125
2016-04-27 13:48:14.758,-0.28125,-0.921875,0.21875
2016-04-27 13:48:14.768,-0.265625,-0.921875,0.203125
2016-04-27 13:48:14.778,-0.265625,-0.953125,0.1875
2016-04-27 13:48:14.788,-0.25,-0.96875,0.171875
2016-04-27 13:48:14.798,-0.25,-1.0,0.140625
2016-04-27 13:48:14.808,-0.234375,-1.015625,0.125
2016-04-27 13:48:14.818,-0.234375,-1.03125,0.109375
2016-04-27 13:48:14.828,-0.21875,-1.0625,0.109375
2016-04-27 13:48:14.838,-0.234375,-1.125,0.109375
2016-04-27 13:48:14.847,-0.234375,-1.171875,0.09375
2016-04-27 13:48:14.857,-0.25,-1.203125,0.09375
