time,x,y,z
2016-04-28 13:57:39.095,-0.65625,-1.28125,0.0625
2016-04-28 13:57:39.105,-0.71875,-1.4375,0.078125
2016-04-28 13:57:39.116,-0.75,-1.5,0.078125
2016-04-28 13:57:39.126,-0.75,-1.46875,0.0625
2016-04-28 13:57:39.136,-0.703125,-1.390625,0.03125
2016-04-28 13:57:39.146,-0.671875,-1.296875,0.015625
2016-04-28 13:57:39.156,-0.609375,-1.171875,-0.015625
2016-04-28 13:57:39.166,-0.5625,-1.0625,-0.046875
2016-04-28 13:57:39.177,-0.5,-1.0,-0.046875
2016-04-28 13:57:39.187,-0.46875,-0.984375,-0.046875
2016-04-28 13:57:39.197,-0.4375,-1.015625,-0.03125
2016-04-28 13:57:39.207,-0.421875,-1.0625,0.0
2016-04-28 13:57:39.217,-0.40625,-1.125,0.0
2016-04-28 13:57:39.228,-0.390625,-1.125,0.0
2016-04-28 13:57:39.238,-0.359375,-1.109375,-0.015625
2016-04-28 13:57:39.248,-0.328125,-1.109375,-0.03125
2016-04-28 13:57:39.258,-0.296875,-1.109375,-0.046875
2016-04-28 13:57:39.268,-0.28125,-1.109375,-0.046875
2016-04-28 13:57:39.278,-0.28125,-1.109375,-0.046875
2016-04-28 13:57:39.289,-0.25,-1.078125,-0.046875
2016-04-28 13:57:39.299,-0.234375,-1.046875,-0.046875
2016-04-28 13:57:39.309,-0.21875,-1.015625,-0.0625
2016-04-28 13:57:39.319,-0.203125,-1.0,-0.0625
2016-04-28 13:57:39.329,-0.203125,-0.96875,-0.046875
2016-04-28 13:57:39.339,-0.21875,-0.9375,-0.046875
2016-04-28 13:57:39.349,-0.21875,-0.90625,-0.046875
2016-04-28 13:57:39.360,-0.234375,-0.859375,-0.03125
2016-04-28 13:57:39.370,-0.25,-0.8125,-0.046875
2016-04-28 13:57:39.380,-0.25,-0.78125,-0.03125
2016-04-28 13:57:39.390,-0.265625,-0.78125,-0.03125
2016-04-28 13:57:39.400,-0.265625,-0.796875,-0.046875
2016-04-28 13:57:39.410,-0.265625,-0.84375,-0.046875
2016-04-28 13:57:39.421,-0.25,-0.9375,-0.046875
2016-04-28 13:57:39.431,-0.25,-1.03125,-0.03125
2016-04-28 13:57:39.441,-0.25,-1.15625,-0.015625
2016-04-28 13:57:39.451,-0.25,-1.296875,0.0
2016-04-28 13:57:39.461,-0.234375,-1.46875,-0.015625
