time,x,y,z
2016-05-06 13:59:23.765,-0.265625,-1.1875,-0.140625
2016-05-06 13:59:23.775,-0.25,-1.203125,-0.15625
2016-05-06 13:59:23.785,-0.21875,-1.25,-0.15625
2016-05-06 13:59:23.796,-0.21875,-1.28125,-0.15625
2016-05-06 13:59:23.806,-0.1875,-1.328125,-0.171875
2016-05-06 13:59:23.816,-0.171875,-1.359375,-0.171875
2016-05-06 13:59:23.826,-0.15625,-1.359375,-0.1875
2016-05-06 13:59:23.836,-0.140625,-1.34375,-0.1875
2016-05-06 13:59:23.847,-0.140625,-1.34375,-0.1875
2016-05-06 13:59:23.857,-0.09375,-1.3125,-0.1875
2016-05-06 13:59:23.867,-0.078125,-1.28125,-0.1875
2016-05-06 13:59:23.877,-0.03125,-1.25,-0.1875
2016-05-06 13:59:23.887,0.0,-1.21875,-0.15625
2016-05-06 13:59:23.897,0.03125,-1.1875,-0.140625
2016-05-06 13:59:23.908,0.078125,-1.203125,-0.15625
2016-05-06 13:59:23.918,0.109375,-1.25,-0.171875
2016-05-06 13:59:23.928,0.09375,-1.234375,-0.171875
2016-05-06 13:59:23.938,0.078125,-1.203125,-0.15625
2016-05-06 13:59:23.948,0.046875,-1.1875,-0.15625
2016-05-06 13:59:23.958,0.0,-1.171875,-0.125
2016-05-06 13:59:23.968,-0.0625,-1.1875,-0.09375
2016-05-06 13:59:23.979,-0.109375,-1.1875,-0.0625
2016-05-06 13:59:23.989,-0.140625,-1.1875,-0.0625
2016-05-06 13:59:23.999,-0.15625,-1.15625,-0.0625
2016-05-06 13:59:24.009,-0.15625,-1.140625,-0.046875
2016-05-06 13:59:24.019,-0.171875,-1.125,-0.046875
2016-05-06 13:59:24.030,-0.15625,-1.140625,-0.046875
2016-05-06 13:59:24.040,-0.1875,-1.140625,-0.046875
2016-05-06 13:59:24.050,-0.203125,-1.171875,-0.046875
2016-05-06 13:59:24.060,-0.21875,-1.203125,-0.03125
2016-05-06 13:59:24.070,-0.234375,-1.21875,0.0
2016-05-06 13:59:24.080,-0.265625,-1.21875,0.0
2016-05-06 13:59:24.090,-0.28125,-1.21875,0.015625
2016-05-06 13:59:24.100,-0.296875,-1.21875,0.03125
2016-05-06 13:59:24.110,-0.3125,-1.203125,0.0625
2016-05-06 13:59:24.120,-0.328125,-1.1875,0.0625
2016-05-06 13:59:24.130,-0.3125,-1.15625,0.078125
2016-05-06 13:59:24.140,-0.296875,-1.140625,0.09375
2016-05-06 13:59:24.151,-0.296875,-1.125,0.109375
2016-05-06 13:59:24.161,-0.3125,-1.140625,0.140625
2016-05-06 13:59:24.171,-0.3125,-1.140625,0.15625
2016-05-06 13:59:24.181,-0.328125,-1.15625,0.171875
2016-05-06 13:59:24.191,-0.328125,-1.171875,0.203125
2016-05-06 13:59:24.201,-0.171875,-1.234375,0.15625
2016-05-06 13:59:24.211,-0.234375,-1.21875,0.15625
2016-05-06 13:59:24.221,-0.203125,-1.375,0.296875
2016-05-06 13:59:24.231,-0.859375,-1.171875,0.34375
2016-05-06 13:59:24.241,-0.921875,-0.96875,0.109375
2016-05-06 13:59:24.251,-0.265625,-1.328125,0.046875
2016-05-06 13:59:24.261,-0.296875,-1.40625,0.046875
2016-05-06 13:59:24.271,-0.625,-1.28125,0.109375
2016-05-06 13:59:24.282,-0.625,-1.234375,0.109375
2016-05-06 13:59:24.292,-0.515625,-1.234375,0.078125
2016-05-06 13:59:24.302,-0.453125,-1.234375,0.078125
