time,x,y,z
2016-05-06 15:09:32.610,-0.609375,0.125,0.75
2016-05-06 15:09:32.620,-0.59375,0.140625,0.75
2016-05-06 15:09:32.630,-0.59375,0.125,0.75
2016-05-06 15:09:32.640,-0.609375,0.109375,0.734375
2016-05-06 15:09:32.650,-0.671875,0.09375,0.71875
2016-05-06 15:09:32.659,-0.703125,0.125,0.6875
2016-05-06 15:09:32.669,-0.703125,0.15625,0.671875
2016-05-06 15:09:32.679,-0.703125,0.15625,0.671875
2016-05-06 15:09:32.689,-0.6875,0.15625,0.6875
2016-05-06 15:09:32.699,-0.6875,0.140625,0.6875
2016-05-06 15:09:32.708,-0.65625,0.125,0.703125
2016-05-06 15:09:32.718,-0.65625,0.109375,0.75
2016-05-06 15:09:32.728,-0.640625,0.109375,0.78125
2016-05-06 15:09:32.737,-0.609375,0.109375,0.78125
2016-05-06 15:09:32.747,-0.59375,0.109375,0.765625
2016-05-06 15:09:32.757,-0.5625,0.109375,0.75
2016-05-06 15:09:32.767,-0.578125,0.125,0.75
2016-05-06 15:09:32.777,-0.609375,0.125,0.75
2016-05-06 15:09:32.786,-0.625,0.125,0.75
2016-05-06 15:09:32.796,-0.609375,0.125,0.71875
2016-05-06 15:09:32.806,-0.609375,0.125,0.703125
2016-05-06 15:09:32.816,-0.625,0.109375,0.71875
2016-05-06 15:09:32.825,-0.640625,0.09375,0.734375
2016-05-06 15:09:32.835,-0.640625,0.09375,0.734375
2016-05-06 15:09:32.845,-0.625,0.09375,0.75
2016-05-06 15:09:32.854,-0.625,0.09375,0.734375
2016-05-06 15:09:32.864,-0.640625,0.09375,0.75
2016-05-06 15:09:32.874,-0.625,0.109375,0.75
2016-05-06 15:09:32.884,-0.625,0.109375,0.734375
2016-05-06 15:09:32.894,-0.640625,0.125,0.75
2016-05-06 15:09:32.903,-0.640625,0.109375,0.75
2016-05-06 15:09:32.913,-0.625,0.109375,0.734375
2016-05-06 15:09:32.923,-0.609375,0.09375,0.734375
2016-05-06 15:09:32.932,-0.609375,0.09375,0.734375
2016-05-06 15:09:32.942,-0.625,0.09375,0.734375
2016-05-06 15:09:32.952,-0.625,0.109375,0.734375
2016-05-06 15:09:32.962,-0.625,0.125,0.734375
2016-05-06 15:09:32.972,-0.640625,0.125,0.734375
2016-05-06 15:09:32.981,-0.640625,0.125,0.734375
2016-05-06 15:09:32.991,-0.625,0.125,0.734375
2016-05-06 15:09:33.001,-0.609375,0.125,0.734375
2016-05-06 15:09:33.011,-0.609375,0.109375,0.734375
2016-05-06 15:09:33.020,-0.609375,0.109375,0.734375
2016-05-06 15:09:33.030,-0.609375,0.109375,0.75
2016-05-06 15:09:33.040,-0.625,0.109375,0.75
2016-05-06 15:09:33.049,-0.609375,0.109375,0.734375
2016-05-06 15:09:33.059,-0.59375,0.125,0.734375
2016-05-06 15:09:33.069,-0.609375,0.125,0.734375
2016-05-06 15:09:33.079,-0.625,0.125,0.75
2016-05-06 15:09:33.089,-0.640625,0.125,0.75
2016-05-06 15:09:33.098,-0.640625,0.140625,0.75
2016-05-06 15:09:33.108,-0.625,0.140625,0.75
2016-05-06 15:09:33.118,-0.609375,0.140625,0.75
2016-05-06 15:09:33.127,-0.59375,0.140625,0.75
2016-05-06 15:09:33.137,-0.59375,0.140625,0.734375
2016-05-06 15:09:33.147,-0.59375,0.109375,0.734375
2016-05-06 15:09:33.157,-0.625,0.109375,0.75
2016-05-06 15:09:33.166,-0.609375,0.078125,0.734375
2016-05-06 15:09:33.176,-0.59375,0.0625,0.71875
2016-05-06 15:09:33.186,-0.625,0.046875,0.734375
2016-05-06 15:09:33.196,-0.625,0.046875,0.75
2016-05-06 15:09:33.206,-0.640625,0.078125,0.75
2016-05-06 15:09:33.215,-0.609375,0.109375,0.75
2016-05-06 15:09:33.225,-0.625,0.15625,0.75
2016-05-06 15:09:33.235,-0.609375,0.1875,0.734375
2016-05-06 15:09:33.244,-0.609375,0.171875,0.75
2016-05-06 15:09:33.254,-0.609375,0.15625,0.75
2016-05-06 15:09:33.264,-0.609375,0.125,0.75
2016-05-06 15:09:33.274,-0.59375,0.125,0.765625
2016-05-06 15:09:33.284,-0.609375,0.09375,0.78125
2016-05-06 15:09:33.293,-0.59375,0.09375,0.734375
2016-05-06 15:09:33.303,-0.546875,0.078125,0.703125
2016-05-06 15:09:33.313,-0.578125,0.09375,0.703125
2016-05-06 15:09:33.323,-0.625,0.109375,0.71875
2016-05-06 15:09:33.332,-0.65625,0.109375,0.734375
2016-05-06 15:09:33.342,-0.671875,0.125,0.734375
2016-05-06 15:09:33.352,-0.671875,0.140625,0.734375
2016-05-06 15:09:33.361,-0.640625,0.140625,0.71875
2016-05-06 15:09:33.371,-0.609375,0.125,0.71875
2016-05-06 15:09:33.381,-0.609375,0.125,0.75
2016-05-06 15:09:33.391,-0.609375,0.125,0.765625
2016-05-06 15:09:33.401,-0.578125,0.109375,0.765625
2016-05-06 15:09:33.410,-0.546875,0.109375,0.78125
2016-05-06 15:09:33.420,-0.53125,0.09375,0.765625
2016-05-06 15:09:33.430,-0.546875,0.09375,0.75
2016-05-06 15:09:33.439,-0.578125,0.09375,0.75
2016-05-06 15:09:33.449,-0.609375,0.109375,0.734375
2016-05-06 15:09:33.459,-0.625,0.125,0.71875
2016-05-06 15:09:33.469,-0.59375,0.125,0.71875
2016-05-06 15:09:33.479,-0.671875,0.140625,0.75
2016-05-06 15:09:33.488,-0.65625,0.125,0.71875
2016-05-06 15:09:33.498,-0.625,0.125,0.71875
2016-05-06 15:09:33.508,-0.671875,0.125,0.734375
2016-05-06 15:09:33.518,-0.640625,0.125,0.734375
2016-05-06 15:09:33.527,-0.609375,0.140625,0.75
2016-05-06 15:09:33.537,-0.609375,0.125,0.75
2016-05-06 15:09:33.547,-0.578125,0.109375,0.75
2016-05-06 15:09:33.556,-0.5625,0.109375,0.765625
2016-05-06 15:09:33.566,-0.578125,0.09375,0.765625
2016-05-06 15:09:33.576,-0.578125,0.078125,0.765625
2016-05-06 15:09:33.586,-0.578125,0.09375,0.75
2016-05-06 15:09:33.596,-0.578125,0.109375,0.734375
2016-05-06 15:09:33.605,-0.59375,0.109375,0.75
2016-05-06 15:09:33.615,-0.625,0.125,0.734375
2016-05-06 15:09:33.625,-0.640625,0.140625,0.734375
2016-05-06 15:09:33.635,-0.640625,0.140625,0.71875
2016-05-06 15:09:33.644,-0.65625,0.140625,0.734375
2016-05-06 15:09:33.654,-0.640625,0.125,0.71875
2016-05-06 15:09:33.664,-0.640625,0.125,0.734375
2016-05-06 15:09:33.673,-0.625,0.125,0.75
2016-05-06 15:09:33.683,-0.609375,0.109375,0.75
2016-05-06 15:09:33.693,-0.578125,0.109375,0.75
2016-05-06 15:09:33.703,-0.5625,0.109375,0.75
2016-05-06 15:09:33.713,-0.578125,0.109375,0.75
2016-05-06 15:09:33.722,-0.59375,0.109375,0.765625
2016-05-06 15:09:33.732,-0.59375,0.109375,0.75
2016-05-06 15:09:33.742,-0.59375,0.109375,0.734375
2016-05-06 15:09:33.751,-0.59375,0.125,0.734375
2016-05-06 15:09:33.761,-0.609375,0.125,0.75
2016-05-06 15:09:33.771,-0.65625,0.125,0.75
2016-05-06 15:09:33.781,-0.640625,0.125,0.734375
2016-05-06 15:09:33.791,-0.609375,0.140625,0.71875
2016-05-06 15:09:33.800,-0.625,0.140625,0.734375
2016-05-06 15:09:33.810,-0.609375,0.140625,0.71875
2016-05-06 15:09:33.820,-0.609375,0.125,0.71875
2016-05-06 15:09:33.830,-0.609375,0.109375,0.75
2016-05-06 15:09:33.839,-0.671875,0.109375,0.796875
2016-05-06 15:09:33.849,-0.65625,0.109375,0.765625
2016-05-06 15:09:33.859,-0.578125,0.125,0.734375
2016-05-06 15:09:33.869,-0.546875,0.109375,0.734375
2016-05-06 15:09:33.879,-0.578125,0.09375,0.765625
2016-05-06 15:09:33.888,-0.609375,0.09375,0.796875
2016-05-06 15:09:33.898,-0.609375,0.125,0.78125
2016-05-06 15:09:33.908,-0.5625,0.15625,0.75
2016-05-06 15:09:33.918,-0.546875,0.15625,0.75
2016-05-06 15:09:33.928,-0.59375,0.15625,0.765625
2016-05-06 15:09:33.938,-0.609375,0.140625,0.734375
2016-05-06 15:09:33.948,-0.625,0.140625,0.734375
2016-05-06 15:09:33.957,-0.625,0.140625,0.71875
2016-05-06 15:09:33.967,-0.640625,0.125,0.71875
2016-05-06 15:09:33.977,-0.65625,0.125,0.734375
2016-05-06 15:09:33.987,-0.65625,0.109375,0.734375
2016-05-06 15:09:33.997,-0.625,0.125,0.734375
2016-05-06 15:09:34.006,-0.609375,0.109375,0.75
2016-05-06 15:09:34.016,-0.59375,0.109375,0.75
2016-05-06 15:09:34.026,-0.578125,0.109375,0.75
2016-05-06 15:09:34.036,-0.578125,0.109375,0.765625
2016-05-06 15:09:34.046,-0.578125,0.125,0.765625
2016-05-06 15:09:34.056,-0.578125,0.125,0.75
2016-05-06 15:09:34.066,-0.578125,0.125,0.75
2016-05-06 15:09:34.075,-0.59375,0.140625,0.734375
2016-05-06 15:09:34.085,-0.609375,0.140625,0.71875
2016-05-06 15:09:34.095,-0.640625,0.140625,0.71875
2016-05-06 15:09:34.105,-0.640625,0.125,0.734375
2016-05-06 15:09:34.115,-0.65625,0.140625,0.734375
2016-05-06 15:09:34.125,-0.640625,0.125,0.734375
2016-05-06 15:09:34.134,-0.625,0.125,0.75
2016-05-06 15:09:34.144,-0.59375,0.125,0.75
2016-05-06 15:09:34.154,-0.59375,0.125,0.75
2016-05-06 15:09:34.164,-0.59375,0.109375,0.75
2016-05-06 15:09:34.174,-0.59375,0.125,0.75
2016-05-06 15:09:34.183,-0.59375,0.109375,0.75
2016-05-06 15:09:34.193,-0.59375,0.125,0.75
2016-05-06 15:09:34.203,-0.59375,0.125,0.75
2016-05-06 15:09:34.213,-0.59375,0.125,0.75
2016-05-06 15:09:34.223,-0.609375,0.140625,0.75
2016-05-06 15:09:34.233,-0.609375,0.140625,0.734375
2016-05-06 15:09:34.243,-0.625,0.140625,0.734375
2016-05-06 15:09:34.252,-0.625,0.140625,0.734375
2016-05-06 15:09:34.262,-0.625,0.140625,0.75
2016-05-06 15:09:34.272,-0.625,0.125,0.75
2016-05-06 15:09:34.282,-0.609375,0.125,0.75
2016-05-06 15:09:34.292,-0.609375,0.125,0.75
2016-05-06 15:09:34.302,-0.59375,0.109375,0.75
2016-05-06 15:09:34.311,-0.59375,0.109375,0.75
2016-05-06 15:09:34.321,-0.59375,0.125,0.75
2016-05-06 15:09:34.331,-0.59375,0.125,0.75
2016-05-06 15:09:34.341,-0.59375,0.140625,0.75
2016-05-06 15:09:34.351,-0.59375,0.125,0.75
2016-05-06 15:09:34.361,-0.59375,0.125,0.734375
2016-05-06 15:09:34.370,-0.609375,0.125,0.75
2016-05-06 15:09:34.380,-0.609375,0.125,0.75
2016-05-06 15:09:34.390,-0.625,0.125,0.734375
2016-05-06 15:09:34.400,-0.609375,0.125,0.734375
2016-05-06 15:09:34.410,-0.609375,0.125,0.75
2016-05-06 15:09:34.419,-0.609375,0.125,0.765625
2016-05-06 15:09:34.429,-0.625,0.125,0.765625
2016-05-06 15:09:34.439,-0.578125,0.140625,0.734375
2016-05-06 15:09:34.449,-0.578125,0.15625,0.71875
2016-05-06 15:09:34.459,-0.578125,0.109375,0.75
2016-05-06 15:09:34.469,-0.625,0.125,0.78125
2016-05-06 15:09:34.479,-0.625,0.140625,0.734375
2016-05-06 15:09:34.488,-0.578125,0.140625,0.71875
2016-05-06 15:09:34.498,-0.578125,0.125,0.734375
2016-05-06 15:09:34.508,-0.609375,0.125,0.765625
2016-05-06 15:09:34.518,-0.625,0.125,0.765625
2016-05-06 15:09:34.528,-0.609375,0.140625,0.734375
2016-05-06 15:09:34.538,-0.578125,0.140625,0.734375
2016-05-06 15:09:34.547,-0.59375,0.125,0.75
2016-05-06 15:09:34.557,-0.609375,0.125,0.765625
2016-05-06 15:09:34.567,-0.609375,0.125,0.75
2016-05-06 15:09:34.577,-0.59375,0.125,0.75
2016-05-06 15:09:34.587,-0.578125,0.125,0.75
2016-05-06 15:09:34.597,-0.578125,0.125,0.75
2016-05-06 15:09:34.606,-0.609375,0.125,0.75
2016-05-06 15:09:34.616,-0.609375,0.125,0.734375
2016-05-06 15:09:34.626,-0.59375,0.125,0.734375
2016-05-06 15:09:34.636,-0.609375,0.125,0.75
2016-05-06 15:09:34.646,-0.625,0.125,0.75
2016-05-06 15:09:34.655,-0.625,0.140625,0.75
2016-05-06 15:09:34.665,-0.59375,0.140625,0.734375
2016-05-06 15:09:34.675,-0.59375,0.140625,0.75
2016-05-06 15:09:34.685,-0.59375,0.125,0.75
2016-05-06 15:09:34.695,-0.59375,0.140625,0.75
2016-05-06 15:09:34.705,-0.59375,0.140625,0.75
2016-05-06 15:09:34.715,-0.59375,0.140625,0.75
2016-05-06 15:09:34.724,-0.59375,0.140625,0.75
2016-05-06 15:09:34.734,-0.609375,0.140625,0.75
2016-05-06 15:09:34.744,-0.609375,0.140625,0.75
2016-05-06 15:09:34.754,-0.609375,0.140625,0.75
2016-05-06 15:09:34.764,-0.59375,0.140625,0.75
2016-05-06 15:09:34.773,-0.609375,0.140625,0.734375
2016-05-06 15:09:34.783,-0.609375,0.140625,0.734375
2016-05-06 15:09:34.793,-0.59375,0.125,0.75
2016-05-06 15:09:34.803,-0.59375,0.125,0.75
2016-05-06 15:09:34.813,-0.59375,0.125,0.75
2016-05-06 15:09:34.823,-0.59375,0.125,0.75
2016-05-06 15:09:34.833,-0.59375,0.125,0.75
2016-05-06 15:09:34.842,-0.59375,0.125,0.75
2016-05-06 15:09:34.852,-0.609375,0.140625,0.75
2016-05-06 15:09:34.862,-0.609375,0.140625,0.75
2016-05-06 15:09:34.872,-0.609375,0.140625,0.75
2016-05-06 15:09:34.882,-0.59375,0.140625,0.75
2016-05-06 15:09:34.891,-0.59375,0.140625,0.75
2016-05-06 15:09:34.901,-0.609375,0.140625,0.75
2016-05-06 15:09:34.911,-0.59375,0.140625,0.75
2016-05-06 15:09:34.921,-0.609375,0.140625,0.75
2016-05-06 15:09:34.931,-0.609375,0.140625,0.75
2016-05-06 15:09:34.941,-0.609375,0.125,0.75
2016-05-06 15:09:34.951,-0.609375,0.125,0.75
2016-05-06 15:09:34.960,-0.59375,0.140625,0.75
2016-05-06 15:09:34.970,-0.59375,0.140625,0.75
2016-05-06 15:09:34.980,-0.59375,0.140625,0.75
2016-05-06 15:09:34.990,-0.59375,0.125,0.75
2016-05-06 15:09:35.000,-0.59375,0.140625,0.75
2016-05-06 15:09:35.009,-0.609375,0.140625,0.75
2016-05-06 15:09:35.019,-0.609375,0.140625,0.75
2016-05-06 15:09:35.029,-0.59375,0.140625,0.75
2016-05-06 15:09:35.039,-0.59375,0.140625,0.75
2016-05-06 15:09:35.048,-0.59375,0.140625,0.75
2016-05-06 15:09:35.058,-0.59375,0.125,0.75
2016-05-06 15:09:35.068,-0.609375,0.125,0.75
2016-05-06 15:09:35.078,-0.609375,0.125,0.75
2016-05-06 15:09:35.088,-0.59375,0.140625,0.75
2016-05-06 15:09:35.097,-0.609375,0.140625,0.75
2016-05-06 15:09:35.107,-0.609375,0.140625,0.75
2016-05-06 15:09:35.117,-0.59375,0.15625,0.75
2016-05-06 15:09:35.126,-0.59375,0.140625,0.75
2016-05-06 15:09:35.136,-0.59375,0.15625,0.75
2016-05-06 15:09:35.146,-0.59375,0.140625,0.75
2016-05-06 15:09:35.156,-0.59375,0.140625,0.75
2016-05-06 15:09:35.166,-0.59375,0.125,0.75
2016-05-06 15:09:35.175,-0.578125,0.125,0.75
2016-05-06 15:09:35.185,-0.578125,0.125,0.75
2016-05-06 15:09:35.195,-0.59375,0.125,0.75
2016-05-06 15:09:35.205,-0.59375,0.125,0.75
2016-05-06 15:09:35.214,-0.609375,0.125,0.75
2016-05-06 15:09:35.224,-0.609375,0.140625,0.75
2016-05-06 15:09:35.234,-0.609375,0.140625,0.734375
2016-05-06 15:09:35.243,-0.609375,0.140625,0.734375
2016-05-06 15:09:35.253,-0.609375,0.140625,0.734375
2016-05-06 15:09:35.263,-0.59375,0.125,0.734375
2016-05-06 15:09:35.273,-0.59375,0.125,0.75
2016-05-06 15:09:35.283,-0.609375,0.140625,0.75
2016-05-06 15:09:35.292,-0.59375,0.140625,0.75
2016-05-06 15:09:35.302,-0.609375,0.140625,0.75
2016-05-06 15:09:35.312,-0.59375,0.140625,0.75
2016-05-06 15:09:35.321,-0.609375,0.140625,0.75
2016-05-06 15:09:35.331,-0.59375,0.140625,0.75
2016-05-06 15:09:35.341,-0.59375,0.140625,0.75
2016-05-06 15:09:35.351,-0.609375,0.140625,0.75
2016-05-06 15:09:35.361,-0.609375,0.140625,0.75
2016-05-06 15:09:35.370,-0.609375,0.140625,0.75
2016-05-06 15:09:35.380,-0.59375,0.140625,0.75
2016-05-06 15:09:35.390,-0.59375,0.140625,0.75
2016-05-06 15:09:35.400,-0.59375,0.125,0.75
2016-05-06 15:09:35.409,-0.59375,0.125,0.75
2016-05-06 15:09:35.419,-0.59375,0.140625,0.75
2016-05-06 15:09:35.429,-0.609375,0.140625,0.75
2016-05-06 15:09:35.438,-0.609375,0.140625,0.75
2016-05-06 15:09:35.448,-0.609375,0.140625,0.75
2016-05-06 15:09:35.458,-0.609375,0.140625,0.734375
2016-05-06 15:09:35.468,-0.609375,0.140625,0.734375
2016-05-06 15:09:35.478,-0.609375,0.140625,0.75
2016-05-06 15:09:35.487,-0.59375,0.125,0.75
2016-05-06 15:09:35.497,-0.59375,0.140625,0.75
2016-05-06 15:09:35.507,-0.59375,0.140625,0.75
2016-05-06 15:09:35.516,-0.59375,0.140625,0.75
2016-05-06 15:09:35.526,-0.59375,0.140625,0.75
2016-05-06 15:09:35.536,-0.59375,0.140625,0.75
