time,x,y,z
2016-05-11 16:27:40.286,-0.921875,-0.21875,0.765625
2016-05-11 16:27:40.296,-1.03125,-0.265625,0.796875
2016-05-11 16:27:40.306,-0.96875,-0.265625,0.8125
2016-05-11 16:27:40.317,-0.140625,0.046875,0.328125
2016-05-11 16:27:40.327,-0.984375,-0.46875,1.1875
2016-05-11 16:27:40.337,-1.671875,-0.859375,1.328125
2016-05-11 16:27:40.347,-1.28125,-0.375,1.15625
2016-05-11 16:27:40.357,-1.046875,-0.234375,0.875
2016-05-11 16:27:40.368,-0.859375,-0.171875,0.640625
2016-05-11 16:27:40.378,-0.625,-0.328125,0.734375
2016-05-11 16:27:40.388,-0.578125,-0.265625,0.828125
2016-05-11 16:27:40.398,-0.578125,-0.21875,0.859375
2016-05-11 16:27:40.408,-0.40625,-0.359375,0.90625
2016-05-11 16:27:40.418,-0.28125,-0.265625,0.796875
2016-05-11 16:27:40.429,-0.328125,-0.203125,0.75
2016-05-11 16:27:40.439,-0.3125,-0.28125,0.78125
2016-05-11 16:27:40.449,-0.375,-0.28125,0.734375
2016-05-11 16:27:40.459,-0.40625,-0.296875,0.765625
2016-05-11 16:27:40.469,-0.265625,-0.28125,0.734375
2016-05-11 16:27:40.479,-0.09375,-0.234375,0.65625
2016-05-11 16:27:40.490,-0.140625,-0.21875,0.640625
2016-05-11 16:27:40.500,-0.28125,-0.296875,0.640625
2016-05-11 16:27:40.510,-0.484375,-0.46875,0.765625
2016-05-11 16:27:40.520,-0.671875,-0.453125,0.8125
2016-05-11 16:27:40.530,-0.71875,-0.46875,0.921875
2016-05-11 16:27:40.540,-0.65625,-0.390625,0.90625
2016-05-11 16:27:40.550,-0.53125,-0.328125,0.828125
2016-05-11 16:27:40.561,-0.46875,-0.296875,0.75
2016-05-11 16:27:40.571,-0.421875,-0.171875,0.671875
2016-05-11 16:27:40.581,-0.515625,-0.203125,0.734375
2016-05-11 16:27:40.591,-0.78125,-0.265625,0.84375
2016-05-11 16:27:40.601,-0.875,-0.28125,0.78125
2016-05-11 16:27:40.611,-0.890625,-0.140625,0.6875
2016-05-11 16:27:40.622,-0.84375,-0.125,0.703125
2016-05-11 16:27:40.632,-0.78125,-0.109375,0.6875
2016-05-11 16:27:40.642,-0.703125,-0.046875,0.671875
2016-05-11 16:27:40.652,-0.578125,-0.0625,0.65625
2016-05-11 16:27:40.662,-0.484375,-0.046875,0.671875
2016-05-11 16:27:40.673,-0.46875,-0.0625,0.703125
2016-05-11 16:27:40.683,-0.453125,-0.1875,0.71875
2016-05-11 16:27:40.693,-0.484375,-0.25,0.75
2016-05-11 16:27:40.703,-0.515625,-0.25,0.734375
2016-05-11 16:27:40.713,-0.578125,-0.3125,0.75
2016-05-11 16:27:40.723,-0.59375,-0.359375,0.8125
2016-05-11 16:27:40.734,-0.578125,-0.28125,0.8125
2016-05-11 16:27:40.744,-0.59375,-0.234375,0.8125
2016-05-11 16:27:40.754,-0.6875,-0.109375,0.765625
2016-05-11 16:27:40.764,-0.734375,-0.0625,0.703125
2016-05-11 16:27:40.774,-0.6875,-0.09375,0.703125
2016-05-11 16:27:40.784,-0.5625,-0.203125,0.78125
2016-05-11 16:27:40.794,-0.484375,-0.265625,0.796875
2016-05-11 16:27:40.805,-0.515625,-0.234375,0.8125
2016-05-11 16:27:40.815,-0.5,-0.21875,0.765625
2016-05-11 16:27:40.825,-0.453125,-0.25,0.8125
2016-05-11 16:27:40.835,-0.484375,-0.15625,0.75
2016-05-11 16:27:40.845,-0.640625,-0.125,0.8125
2016-05-11 16:27:40.855,-0.515625,-0.140625,0.6875
2016-05-11 16:27:40.866,-0.5,-0.21875,0.6875
2016-05-11 16:27:40.876,-0.53125,-0.28125,0.703125
2016-05-11 16:27:40.886,-0.5,-0.359375,0.71875
2016-05-11 16:27:40.896,-0.484375,-0.421875,0.78125
2016-05-11 16:27:40.906,-0.515625,-0.5,0.796875
2016-05-11 16:27:40.916,-0.515625,-0.4375,0.71875
2016-05-11 16:27:40.927,-0.515625,-0.4375,0.703125
2016-05-11 16:27:40.937,-0.609375,-0.484375,0.703125
2016-05-11 16:27:40.947,-0.640625,-0.453125,0.625
2016-05-11 16:27:40.957,-0.703125,-0.3125,0.578125
2016-05-11 16:27:40.967,-0.75,-0.28125,0.625
2016-05-11 16:27:40.978,-0.71875,-0.25,0.6875
2016-05-11 16:27:40.988,-0.625,-0.234375,0.734375
2016-05-11 16:27:40.998,-0.5625,-0.28125,0.796875
2016-05-11 16:27:41.008,-0.5625,-0.28125,0.796875
2016-05-11 16:27:41.018,-0.5,-0.265625,0.796875
2016-05-11 16:27:41.028,-0.484375,-0.25,0.796875
2016-05-11 16:27:41.039,-0.484375,-0.25,0.796875
2016-05-11 16:27:41.049,-0.484375,-0.21875,0.796875
2016-05-11 16:27:41.059,-0.484375,-0.203125,0.8125
2016-05-11 16:27:41.069,-0.46875,-0.1875,0.8125
2016-05-11 16:27:41.079,-0.5,-0.203125,0.828125
2016-05-11 16:27:41.089,-0.484375,-0.203125,0.78125
2016-05-11 16:27:41.099,-0.5,-0.15625,0.75
2016-05-11 16:27:41.110,-0.515625,-0.15625,0.796875
2016-05-11 16:27:41.120,-0.515625,-0.1875,0.8125
2016-05-11 16:27:41.130,-0.5,-0.203125,0.8125
2016-05-11 16:27:41.140,-0.515625,-0.1875,0.796875
2016-05-11 16:27:41.150,-0.515625,-0.203125,0.796875
2016-05-11 16:27:41.160,-0.515625,-0.203125,0.796875
2016-05-11 16:27:41.170,-0.515625,-0.21875,0.78125
2016-05-11 16:27:41.180,-0.515625,-0.1875,0.78125
2016-05-11 16:27:41.190,-0.53125,-0.1875,0.734375
2016-05-11 16:27:41.200,-0.515625,-0.15625,0.734375
2016-05-11 16:27:41.210,-0.515625,-0.15625,0.75
2016-05-11 16:27:41.221,-0.515625,-0.15625,0.75
2016-05-11 16:27:41.231,-0.546875,-0.171875,0.75
2016-05-11 16:27:41.241,-0.578125,-0.15625,0.75
2016-05-11 16:27:41.251,-0.625,-0.171875,0.75
2016-05-11 16:27:41.261,-0.65625,-0.171875,0.75
2016-05-11 16:27:41.271,-0.671875,-0.15625,0.71875
2016-05-11 16:27:41.281,-0.703125,-0.15625,0.703125
2016-05-11 16:27:41.291,-0.71875,-0.140625,0.6875
2016-05-11 16:27:41.301,-0.6875,-0.125,0.6875
2016-05-11 16:27:41.311,-0.625,-0.140625,0.71875
2016-05-11 16:27:41.321,-0.609375,-0.140625,0.734375
2016-05-11 16:27:41.331,-0.59375,-0.140625,0.75
2016-05-11 16:27:41.341,-0.59375,-0.140625,0.734375
2016-05-11 16:27:41.352,-0.59375,-0.140625,0.734375
2016-05-11 16:27:41.362,-0.609375,-0.140625,0.734375
2016-05-11 16:27:41.372,-0.625,-0.140625,0.734375
2016-05-11 16:27:41.382,-0.640625,-0.140625,0.71875
2016-05-11 16:27:41.392,-0.640625,-0.140625,0.71875
2016-05-11 16:27:41.402,-0.625,-0.140625,0.71875
2016-05-11 16:27:41.412,-0.609375,-0.140625,0.71875
2016-05-11 16:27:41.422,-0.609375,-0.140625,0.71875
2016-05-11 16:27:41.432,-0.640625,-0.140625,0.71875
2016-05-11 16:27:41.442,-0.640625,-0.140625,0.71875
2016-05-11 16:27:41.452,-0.65625,-0.140625,0.71875
2016-05-11 16:27:41.463,-0.65625,-0.140625,0.71875
2016-05-11 16:27:41.473,-0.65625,-0.140625,0.703125
2016-05-11 16:27:41.483,-0.625,-0.15625,0.6875
2016-05-11 16:27:41.493,-0.703125,-0.140625,0.6875
2016-05-11 16:27:41.503,-0.65625,-0.109375,0.6875
2016-05-11 16:27:41.513,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.523,-0.6875,-0.125,0.6875
2016-05-11 16:27:41.533,-0.703125,-0.125,0.671875
2016-05-11 16:27:41.543,-0.6875,-0.109375,0.671875
2016-05-11 16:27:41.553,-0.703125,-0.109375,0.6875
2016-05-11 16:27:41.563,-0.671875,-0.125,0.703125
2016-05-11 16:27:41.573,-0.640625,-0.125,0.703125
2016-05-11 16:27:41.583,-0.640625,-0.125,0.71875
2016-05-11 16:27:41.594,-0.625,-0.125,0.71875
2016-05-11 16:27:41.604,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.614,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.624,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.634,-0.640625,-0.125,0.703125
2016-05-11 16:27:41.644,-0.640625,-0.125,0.703125
2016-05-11 16:27:41.654,-0.640625,-0.125,0.703125
2016-05-11 16:27:41.664,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.674,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.684,-0.65625,-0.125,0.6875
2016-05-11 16:27:41.694,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.705,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.715,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.725,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.735,-0.671875,-0.125,0.703125
2016-05-11 16:27:41.745,-0.671875,-0.125,0.703125
2016-05-11 16:27:41.755,-0.671875,-0.125,0.6875
2016-05-11 16:27:41.765,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.775,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.785,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.795,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.805,-0.671875,-0.125,0.703125
2016-05-11 16:27:41.815,-0.671875,-0.125,0.703125
2016-05-11 16:27:41.826,-0.671875,-0.125,0.703125
2016-05-11 16:27:41.836,-0.671875,-0.125,0.6875
2016-05-11 16:27:41.846,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.856,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.866,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.876,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.886,-0.640625,-0.125,0.703125
2016-05-11 16:27:41.896,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.906,-0.640625,-0.125,0.703125
2016-05-11 16:27:41.916,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.926,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.936,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.946,-0.640625,-0.125,0.703125
2016-05-11 16:27:41.957,-0.640625,-0.125,0.703125
2016-05-11 16:27:41.967,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.977,-0.65625,-0.125,0.6875
2016-05-11 16:27:41.987,-0.65625,-0.125,0.703125
2016-05-11 16:27:41.997,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.007,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.017,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.027,-0.671875,-0.125,0.703125
2016-05-11 16:27:42.037,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.047,-0.671875,-0.125,0.703125
2016-05-11 16:27:42.057,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.068,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.078,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.088,-0.671875,-0.125,0.703125
2016-05-11 16:27:42.098,-0.671875,-0.125,0.703125
2016-05-11 16:27:42.108,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.118,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.128,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.138,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.148,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.158,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.168,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.178,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.188,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.199,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.209,-0.6875,-0.15625,0.703125
2016-05-11 16:27:42.219,-0.625,-0.109375,0.703125
2016-05-11 16:27:42.229,-0.640625,-0.109375,0.703125
2016-05-11 16:27:42.239,-0.640625,-0.125,0.71875
2016-05-11 16:27:42.249,-0.609375,-0.140625,0.71875
2016-05-11 16:27:42.259,-0.640625,-0.125,0.703125
2016-05-11 16:27:42.269,-0.65625,-0.125,0.71875
2016-05-11 16:27:42.279,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.289,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.299,-0.640625,-0.125,0.6875
2016-05-11 16:27:42.310,-0.640625,-0.140625,0.703125
2016-05-11 16:27:42.320,-0.640625,-0.109375,0.703125
2016-05-11 16:27:42.330,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.340,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.350,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.360,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.371,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.381,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.391,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.401,-0.65625,-0.125,0.703125
2016-05-11 16:27:42.411,-0.671875,-0.125,0.703125
2016-05-11 16:27:42.421,-0.65625,-0.125,0.703125
