time,x,y,z
2016-04-13 10:54:22.504,-0.65625,0.03125,0.828125
2016-04-13 10:54:22.514,-0.640625,0.03125,0.8125
2016-04-13 10:54:22.524,-0.640625,0.03125,0.8125
2016-04-13 10:54:22.534,-0.625,0.03125,0.796875
2016-04-13 10:54:22.543,-0.609375,0.03125,0.78125
2016-04-13 10:54:22.553,-0.578125,0.046875,0.78125
2016-04-13 10:54:22.563,-0.59375,0.046875,0.765625
2016-04-13 10:54:22.572,-0.578125,0.046875,0.765625
2016-04-13 10:54:22.582,-0.578125,0.046875,0.765625
2016-04-13 10:54:22.592,-0.578125,0.046875,0.765625
2016-04-13 10:54:22.602,-0.59375,0.046875,0.765625
2016-04-13 10:54:22.611,-0.578125,0.046875,0.75
2016-04-13 10:54:22.621,-0.578125,0.046875,0.75
2016-04-13 10:54:22.631,-0.5625,0.046875,0.734375
2016-04-13 10:54:22.641,-0.5625,0.046875,0.734375
2016-04-13 10:54:22.651,-0.578125,0.046875,0.75
2016-04-13 10:54:22.660,-0.578125,0.03125,0.75
2016-04-13 10:54:22.670,-0.59375,0.03125,0.765625
2016-04-13 10:54:22.680,-0.609375,0.015625,0.765625
2016-04-13 10:54:22.690,-0.609375,0.015625,0.78125
2016-04-13 10:54:22.699,-0.625,0.015625,0.765625
2016-04-13 10:54:22.709,-0.640625,0.015625,0.796875
2016-04-13 10:54:22.719,-0.671875,0.0,0.796875
2016-04-13 10:54:22.729,-0.671875,0.0,0.765625
2016-04-13 10:54:22.739,-0.65625,0.0,0.765625
2016-04-13 10:54:22.749,-0.671875,0.0,0.765625
2016-04-13 10:54:22.758,-0.671875,0.0,0.765625
2016-04-13 10:54:22.768,-0.6875,0.015625,0.75
2016-04-13 10:54:22.778,-0.6875,0.015625,0.75
2016-04-13 10:54:22.788,-0.671875,0.015625,0.75
2016-04-13 10:54:22.798,-0.65625,0.03125,0.734375
2016-04-13 10:54:22.808,-0.65625,0.03125,0.75
2016-04-13 10:54:22.817,-0.640625,0.03125,0.734375
2016-04-13 10:54:22.827,-0.625,0.03125,0.734375
2016-04-13 10:54:22.837,-0.609375,0.015625,0.75
2016-04-13 10:54:22.847,-0.625,0.03125,0.75
2016-04-13 10:54:22.857,-0.609375,0.015625,0.765625
2016-04-13 10:54:22.867,-0.625,0.015625,0.78125
2016-04-13 10:54:22.876,-0.625,0.015625,0.78125
2016-04-13 10:54:22.886,-0.625,0.0,0.78125
2016-04-13 10:54:22.896,-0.640625,0.0,0.78125
2016-04-13 10:54:22.906,-0.640625,0.0,0.78125
2016-04-13 10:54:22.916,-0.640625,0.0,0.78125
2016-04-13 10:54:22.926,-0.640625,0.0,0.78125
2016-04-13 10:54:22.935,-0.65625,0.0,0.796875
2016-04-13 10:54:22.945,-0.65625,-0.015625,0.8125
2016-04-13 10:54:22.955,-0.640625,0.0,0.828125
2016-04-13 10:54:22.965,-0.625,-0.015625,0.828125
2016-04-13 10:54:22.975,-0.578125,-0.015625,0.796875
2016-04-13 10:54:22.985,-0.53125,0.0,0.75
2016-04-13 10:54:22.994,-0.546875,0.015625,0.734375
2016-04-13 10:54:23.004,-0.546875,0.015625,0.75
2016-04-13 10:54:23.014,-0.546875,0.03125,0.765625
2016-04-13 10:54:23.024,-0.546875,0.03125,0.78125
2016-04-13 10:54:23.034,-0.53125,0.046875,0.796875
2016-04-13 10:54:23.044,-0.53125,0.046875,0.78125
2016-04-13 10:54:23.053,-0.53125,0.0625,0.78125
2016-04-13 10:54:23.063,-0.5,0.046875,0.796875
2016-04-13 10:54:23.073,-0.5,0.046875,0.796875
2016-04-13 10:54:23.083,-0.5,0.0625,0.828125
2016-04-13 10:54:23.093,-0.5,0.046875,0.828125
2016-04-13 10:54:23.103,-0.5,0.046875,0.84375
2016-04-13 10:54:23.112,-0.5,0.03125,0.84375
2016-04-13 10:54:23.122,-0.515625,0.03125,0.84375
2016-04-13 10:54:23.132,-0.515625,0.015625,0.828125
2016-04-13 10:54:23.142,-0.515625,0.0,0.84375
2016-04-13 10:54:23.152,-0.515625,0.0,0.84375
2016-04-13 10:54:23.162,-0.5,0.0,0.84375
2016-04-13 10:54:23.171,-0.5,-0.015625,0.84375
2016-04-13 10:54:23.181,-0.484375,0.0,0.84375
2016-04-13 10:54:23.191,-0.5,-0.015625,0.84375
2016-04-13 10:54:23.201,-0.5,-0.015625,0.84375
2016-04-13 10:54:23.211,-0.515625,-0.015625,0.84375
2016-04-13 10:54:23.221,-0.5,-0.015625,0.84375
2016-04-13 10:54:23.230,-0.5,0.0,0.84375
2016-04-13 10:54:23.240,-0.515625,0.0,0.84375
2016-04-13 10:54:23.250,-0.53125,0.0,0.84375
2016-04-13 10:54:23.260,-0.53125,0.0,0.84375
2016-04-13 10:54:23.270,-0.53125,0.0,0.84375
2016-04-13 10:54:23.280,-0.53125,0.0,0.828125
2016-04-13 10:54:23.289,-0.515625,0.0,0.828125
2016-04-13 10:54:23.299,-0.515625,0.0,0.828125
2016-04-13 10:54:23.309,-0.515625,0.0,0.828125
2016-04-13 10:54:23.319,-0.515625,0.0,0.828125
2016-04-13 10:54:23.329,-0.53125,0.0,0.828125
2016-04-13 10:54:23.339,-0.53125,0.0,0.828125
2016-04-13 10:54:23.348,-0.515625,0.0,0.828125
2016-04-13 10:54:23.358,-0.53125,0.0,0.84375
2016-04-13 10:54:23.368,-0.53125,0.0,0.84375
2016-04-13 10:54:23.378,-0.515625,0.0,0.828125
2016-04-13 10:54:23.388,-0.515625,0.0,0.828125
2016-04-13 10:54:23.398,-0.515625,0.0,0.84375
2016-04-13 10:54:23.407,-0.515625,0.0,0.828125
2016-04-13 10:54:23.417,-0.515625,0.0,0.828125
2016-04-13 10:54:23.427,-0.515625,0.0,0.828125
2016-04-13 10:54:23.437,-0.53125,0.0,0.828125
2016-04-13 10:54:23.447,-0.515625,0.0,0.828125
2016-04-13 10:54:23.457,-0.515625,0.0,0.828125
2016-04-13 10:54:23.466,-0.515625,0.0,0.828125
2016-04-13 10:54:23.476,-0.515625,0.0,0.828125
2016-04-13 10:54:23.486,-0.515625,0.0,0.828125
2016-04-13 10:54:23.496,-0.515625,0.0,0.828125
2016-04-13 10:54:23.506,-0.515625,0.0,0.828125
2016-04-13 10:54:23.516,-0.53125,0.0,0.828125
2016-04-13 10:54:23.525,-0.53125,0.0,0.8125
2016-04-13 10:54:23.535,-0.53125,0.0,0.8125
2016-04-13 10:54:23.545,-0.53125,0.0,0.828125
2016-04-13 10:54:23.555,-0.53125,0.0,0.84375
2016-04-13 10:54:23.565,-0.53125,0.0,0.828125
2016-04-13 10:54:23.575,-0.53125,0.0,0.828125
2016-04-13 10:54:23.584,-0.515625,0.0,0.828125
2016-04-13 10:54:23.594,-0.515625,0.0,0.828125
2016-04-13 10:54:23.604,-0.515625,0.0,0.84375
2016-04-13 10:54:23.614,-0.515625,0.0,0.828125
2016-04-13 10:54:23.624,-0.53125,0.0,0.828125
2016-04-13 10:54:23.634,-0.53125,0.0,0.828125
2016-04-13 10:54:23.643,-0.53125,0.0,0.828125
2016-04-13 10:54:23.653,-0.53125,0.0,0.828125
2016-04-13 10:54:23.663,-0.515625,0.0,0.828125
2016-04-13 10:54:23.673,-0.515625,0.0,0.828125
2016-04-13 10:54:23.683,-0.515625,0.0,0.828125
2016-04-13 10:54:23.693,-0.515625,0.0,0.828125
2016-04-13 10:54:23.702,-0.515625,0.0,0.828125
2016-04-13 10:54:23.712,-0.53125,0.0,0.828125
2016-04-13 10:54:23.722,-0.515625,0.0,0.828125
2016-04-13 10:54:23.732,-0.515625,0.0,0.828125
2016-04-13 10:54:23.742,-0.515625,0.0,0.84375
2016-04-13 10:54:23.752,-0.515625,0.0,0.84375
2016-04-13 10:54:23.761,-0.515625,0.0,0.828125
2016-04-13 10:54:23.771,-0.515625,0.0,0.828125
2016-04-13 10:54:23.781,-0.53125,0.0,0.828125
2016-04-13 10:54:23.791,-0.53125,0.0,0.828125
2016-04-13 10:54:23.801,-0.515625,0.0,0.84375
2016-04-13 10:54:23.811,-0.515625,0.0,0.828125
2016-04-13 10:54:23.820,-0.515625,0.0,0.828125
2016-04-13 10:54:23.830,-0.515625,0.0,0.828125
2016-04-13 10:54:23.840,-0.515625,0.0,0.828125
2016-04-13 10:54:23.850,-0.53125,0.0,0.828125
2016-04-13 10:54:23.860,-0.53125,0.0,0.828125
2016-04-13 10:54:23.870,-0.53125,0.0,0.828125
2016-04-13 10:54:23.879,-0.53125,0.0,0.828125
2016-04-13 10:54:23.889,-0.53125,0.0,0.828125
2016-04-13 10:54:23.899,-0.515625,0.0,0.828125
2016-04-13 10:54:23.909,-0.515625,0.0,0.828125
2016-04-13 10:54:23.919,-0.515625,0.0,0.828125
2016-04-13 10:54:23.929,-0.515625,0.0,0.828125
2016-04-13 10:54:23.938,-0.53125,0.0,0.828125
2016-04-13 10:54:23.948,-0.515625,0.0,0.828125
2016-04-13 10:54:23.958,-0.515625,0.0,0.828125
2016-04-13 10:54:23.968,-0.515625,0.0,0.84375
2016-04-13 10:54:23.978,-0.515625,0.0,0.84375
2016-04-13 10:54:23.988,-0.515625,0.0,0.828125
2016-04-13 10:54:23.997,-0.515625,0.0,0.828125
2016-04-13 10:54:24.007,-0.515625,0.0,0.828125
2016-04-13 10:54:24.017,-0.515625,0.0,0.828125
2016-04-13 10:54:24.027,-0.515625,0.0,0.828125
2016-04-13 10:54:24.037,-0.515625,0.0,0.84375
2016-04-13 10:54:24.047,-0.515625,0.0,0.84375
2016-04-13 10:54:24.056,-0.515625,0.0,0.84375
2016-04-13 10:54:24.066,-0.515625,0.0,0.828125
2016-04-13 10:54:24.076,-0.53125,0.0,0.828125
2016-04-13 10:54:24.086,-0.53125,0.0,0.828125
2016-04-13 10:54:24.096,-0.515625,0.0,0.828125
2016-04-13 10:54:24.106,-0.515625,-0.015625,0.828125
2016-04-13 10:54:24.115,-0.515625,0.0,0.828125
2016-04-13 10:54:24.125,-0.515625,0.0,0.828125
2016-04-13 10:54:24.135,-0.515625,0.0,0.828125
2016-04-13 10:54:24.145,-0.515625,0.0,0.828125
2016-04-13 10:54:24.155,-0.515625,0.0,0.828125
2016-04-13 10:54:24.165,-0.53125,0.0,0.828125
2016-04-13 10:54:24.174,-0.53125,0.0,0.84375
2016-04-13 10:54:24.184,-0.515625,0.0,0.828125
2016-04-13 10:54:24.194,-0.53125,0.0,0.828125
2016-04-13 10:54:24.204,-0.53125,0.0,0.828125
2016-04-13 10:54:24.214,-0.53125,0.0,0.8125
2016-04-13 10:54:24.223,-0.53125,0.0,0.828125
2016-04-13 10:54:24.233,-0.53125,0.0,0.828125
2016-04-13 10:54:24.243,-0.53125,0.0,0.828125
2016-04-13 10:54:24.253,-0.53125,0.0,0.828125
2016-04-13 10:54:24.263,-0.53125,0.0,0.828125
2016-04-13 10:54:24.273,-0.53125,0.0,0.828125
2016-04-13 10:54:24.283,-0.53125,0.0,0.828125
2016-04-13 10:54:24.292,-0.53125,0.0,0.828125
2016-04-13 10:54:24.302,-0.515625,0.0,0.8125
2016-04-13 10:54:24.312,-0.515625,0.0,0.828125
2016-04-13 10:54:24.322,-0.515625,0.0,0.828125
2016-04-13 10:54:24.332,-0.53125,0.0,0.828125
2016-04-13 10:54:24.341,-0.53125,0.0,0.8125
2016-04-13 10:54:24.351,-0.53125,0.0,0.828125
2016-04-13 10:54:24.361,-0.53125,0.0,0.828125
2016-04-13 10:54:24.371,-0.53125,-0.015625,0.828125
2016-04-13 10:54:24.381,-0.515625,0.0,0.828125
2016-04-13 10:54:24.391,-0.515625,0.0,0.828125
2016-04-13 10:54:24.401,-0.515625,0.0,0.828125
2016-04-13 10:54:24.410,-0.53125,0.0,0.828125
2016-04-13 10:54:24.420,-0.53125,0.0,0.8125
2016-04-13 10:54:24.430,-0.53125,0.0,0.828125
2016-04-13 10:54:24.440,-0.53125,0.0,0.828125
2016-04-13 10:54:24.450,-0.53125,-0.015625,0.8125
2016-04-13 10:54:24.459,-0.53125,0.0,0.8125
2016-04-13 10:54:24.469,-0.546875,0.0,0.8125
2016-04-13 10:54:24.479,-0.53125,0.0,0.8125
2016-04-13 10:54:24.489,-0.53125,0.0,0.828125
2016-04-13 10:54:24.499,-0.53125,0.0,0.828125
2016-04-13 10:54:24.509,-0.53125,0.0,0.828125
2016-04-13 10:54:24.519,-0.53125,0.0,0.8125
2016-04-13 10:54:24.528,-0.53125,0.0,0.8125
