time,x,y,z
2016-02-25 14:50:49.621,-0.4375,-0.90625,0.09375
2016-02-25 14:50:49.631,-0.4375,-0.90625,0.09375
2016-02-25 14:50:49.641,-0.4375,-0.90625,0.09375
2016-02-25 14:50:49.652,-0.4375,-0.90625,0.09375
2016-02-25 14:50:49.662,-0.4375,-0.90625,0.09375
2016-02-25 14:50:49.672,-0.4375,-0.90625,0.109375
2016-02-25 14:50:49.682,-0.4375,-0.90625,0.109375
2016-02-25 14:50:49.693,-0.4375,-0.921875,0.125
2016-02-25 14:50:49.703,-0.4375,-0.921875,0.125
2016-02-25 14:50:49.713,-0.453125,-0.921875,0.125
2016-02-25 14:50:49.723,-0.453125,-0.90625,0.125
2016-02-25 14:50:49.734,-0.4375,-0.9375,0.125
2016-02-25 14:50:49.744,-0.4375,-0.9375,0.109375
2016-02-25 14:50:49.754,-0.46875,-0.9375,0.109375
2016-02-25 14:50:49.764,-0.484375,-0.984375,0.09375
2016-02-25 14:50:49.775,-0.484375,-1.015625,0.09375
2016-02-25 14:50:49.785,-0.5,-1.046875,0.109375
2016-02-25 14:50:49.795,-0.5,-1.046875,0.109375
2016-02-25 14:50:49.805,-0.5,-1.046875,0.109375
2016-02-25 14:50:49.816,-0.515625,-1.0625,0.109375
2016-02-25 14:50:49.826,-0.515625,-1.078125,0.09375
2016-02-25 14:50:49.836,-0.515625,-1.09375,0.109375
2016-02-25 14:50:49.846,-0.53125,-1.109375,0.109375
2016-02-25 14:50:49.856,-0.546875,-1.109375,0.125
2016-02-25 14:50:49.867,-0.546875,-1.109375,0.125
2016-02-25 14:50:49.877,-0.5625,-1.09375,0.125
2016-02-25 14:50:49.887,-0.546875,-1.078125,0.109375
2016-02-25 14:50:49.897,-0.53125,-1.046875,0.09375
2016-02-25 14:50:49.908,-0.5,-1.015625,0.09375
2016-02-25 14:50:49.918,-0.484375,-1.0,0.0625
2016-02-25 14:50:49.928,-0.46875,-0.96875,0.046875
2016-02-25 14:50:49.938,-0.421875,-0.953125,0.046875
2016-02-25 14:50:49.949,-0.421875,-0.921875,0.046875
2016-02-25 14:50:49.959,-0.421875,-0.875,0.046875
2016-02-25 14:50:49.969,-0.421875,-0.859375,0.046875
2016-02-25 14:50:49.979,-0.421875,-0.84375,0.0625
2016-02-25 14:50:49.990,-0.421875,-0.859375,0.0625
2016-02-25 14:50:50.000,-0.421875,-0.875,0.0625
2016-02-25 14:50:50.010,-0.421875,-0.890625,0.0625
2016-02-25 14:50:50.020,-0.4375,-0.9375,0.046875
2016-02-25 14:50:50.031,-0.4375,-0.96875,0.046875
2016-02-25 14:50:50.041,-0.421875,-1.0,0.046875
2016-02-25 14:50:50.051,-0.4375,-1.015625,0.03125
2016-02-25 14:50:50.062,-0.421875,-1.046875,0.03125
2016-02-25 14:50:50.072,-0.421875,-1.078125,0.046875
2016-02-25 14:50:50.082,-0.40625,-1.125,0.046875
2016-02-25 14:50:50.092,-0.40625,-1.140625,0.0625
2016-02-25 14:50:50.103,-0.40625,-1.15625,0.0625
2016-02-25 14:50:50.113,-0.375,-1.15625,0.0625
