time,x,y,z
2016-05-06 16:22:54.090,-0.4375,-1.546875,-0.03125
2016-05-06 16:22:54.100,-0.421875,-1.46875,-0.03125
2016-05-06 16:22:54.110,-0.40625,-1.390625,-0.015625
2016-05-06 16:22:54.120,-0.390625,-1.328125,-0.015625
2016-05-06 16:22:54.130,-0.375,-1.265625,0.0
2016-05-06 16:22:54.139,-0.375,-1.21875,0.0
2016-05-06 16:22:54.149,-0.359375,-1.1875,0.0
2016-05-06 16:22:54.159,-0.359375,-1.1875,0.015625
2016-05-06 16:22:54.168,-0.359375,-1.203125,0.015625
2016-05-06 16:22:54.178,-0.359375,-1.234375,0.0
2016-05-06 16:22:54.188,-0.359375,-1.265625,-0.03125
2016-05-06 16:22:54.198,-0.375,-1.296875,-0.0625
2016-05-06 16:22:54.208,-0.375,-1.3125,-0.078125
2016-05-06 16:22:54.217,-0.375,-1.34375,-0.09375
2016-05-06 16:22:54.227,-0.359375,-1.375,-0.09375
2016-05-06 16:22:54.237,-0.34375,-1.40625,-0.078125
2016-05-06 16:22:54.247,-0.28125,-1.390625,-0.078125
2016-05-06 16:22:54.256,-0.234375,-1.34375,-0.078125
2016-05-06 16:22:54.266,-0.1875,-1.265625,-0.09375
2016-05-06 16:22:54.276,-0.125,-1.203125,-0.109375
2016-05-06 16:22:54.285,-0.078125,-1.171875,-0.125
2016-05-06 16:22:54.295,-0.046875,-1.15625,-0.140625
2016-05-06 16:22:54.305,-0.046875,-1.171875,-0.125
2016-05-06 16:22:54.315,-0.03125,-1.1875,-0.109375
2016-05-06 16:22:54.325,-0.046875,-1.21875,-0.09375
2016-05-06 16:22:54.334,-0.03125,-1.203125,-0.078125
2016-05-06 16:22:54.344,-0.03125,-1.171875,-0.078125
2016-05-06 16:22:54.354,-0.015625,-1.109375,-0.109375
2016-05-06 16:22:54.363,-0.015625,-1.0625,-0.125
2016-05-06 16:22:54.373,-0.015625,-1.015625,-0.125
2016-05-06 16:22:54.383,0.0,-0.953125,-0.125
2016-05-06 16:22:54.393,0.0,-0.890625,-0.125
2016-05-06 16:22:54.402,0.0,-0.859375,-0.125
2016-05-06 16:22:54.412,0.0,-0.875,-0.125
2016-05-06 16:22:54.422,-0.015625,-0.90625,-0.125
2016-05-06 16:22:54.432,0.0,-0.953125,-0.140625
2016-05-06 16:22:54.442,0.0,-0.96875,-0.15625
2016-05-06 16:22:54.451,-0.015625,-0.953125,-0.15625
2016-05-06 16:22:54.461,-0.015625,-0.9375,-0.140625
2016-05-06 16:22:54.471,-0.03125,-0.890625,-0.109375
2016-05-06 16:22:54.480,-0.046875,-0.890625,-0.078125
2016-05-06 16:22:54.490,-0.109375,-0.90625,-0.03125
2016-05-06 16:22:54.500,-0.140625,-0.96875,0.015625
2016-05-06 16:22:54.510,-0.171875,-1.046875,0.078125
2016-05-06 16:22:54.520,-0.21875,-1.09375,0.171875
2016-05-06 16:22:54.529,-0.25,-1.125,0.25
2016-05-06 16:22:54.539,-0.234375,-1.171875,0.34375
2016-05-06 16:22:54.549,-0.171875,-1.21875,0.390625
2016-05-06 16:22:54.558,-0.203125,-1.234375,0.4375
2016-05-06 16:22:54.568,-0.265625,-1.28125,0.4375
2016-05-06 16:22:54.578,-0.3125,-1.34375,0.453125
2016-05-06 16:22:54.588,-0.34375,-1.40625,0.4375
2016-05-06 16:22:54.597,-0.328125,-1.453125,0.40625
2016-05-06 16:22:54.607,-0.296875,-1.46875,0.359375
2016-05-06 16:22:54.617,-0.296875,-1.484375,0.3125
2016-05-06 16:22:54.627,-0.3125,-1.5,0.3125
2016-05-06 16:22:54.637,-0.28125,-1.515625,0.3125
2016-05-06 16:22:54.646,-0.234375,-1.5,0.359375
2016-05-06 16:22:54.656,-0.125,-1.484375,0.40625
2016-05-06 16:22:54.666,0.09375,-1.421875,0.375
2016-05-06 16:22:54.675,0.25,-1.375,0.3125
2016-05-06 16:22:54.685,0.296875,-1.328125,0.25
2016-05-06 16:22:54.695,0.328125,-1.296875,0.203125
2016-05-06 16:22:54.705,0.359375,-1.265625,0.203125
2016-05-06 16:22:54.715,0.34375,-1.25,0.25
2016-05-06 16:22:54.724,0.34375,-1.234375,0.359375
2016-05-06 16:22:54.734,0.28125,-1.21875,0.484375
2016-05-06 16:22:54.744,0.1875,-1.21875,0.625
2016-05-06 16:22:54.754,0.125,-1.203125,0.75
2016-05-06 16:22:54.763,0.0625,-1.171875,0.875
2016-05-06 16:22:54.773,0.0,-1.15625,0.9375
2016-05-06 16:22:54.783,-0.0625,-1.140625,0.984375
2016-05-06 16:22:54.792,-0.125,-1.140625,1.0
2016-05-06 16:22:54.802,-0.15625,-1.171875,1.0
2016-05-06 16:22:54.812,-0.140625,-1.203125,0.984375
2016-05-06 16:22:54.822,-0.09375,-1.25,0.984375
2016-05-06 16:22:54.832,-0.09375,-1.265625,0.953125
2016-05-06 16:22:54.841,-0.0625,-1.28125,0.921875
2016-05-06 16:22:54.851,-0.015625,-1.28125,0.859375
2016-05-06 16:22:54.861,0.0,-1.28125,0.796875
2016-05-06 16:22:54.870,0.0,-1.25,0.734375
2016-05-06 16:22:54.880,-0.015625,-1.25,0.671875
2016-05-06 16:22:54.890,-0.046875,-1.234375,0.609375
2016-05-06 16:22:54.900,-0.109375,-1.1875,0.5625
2016-05-06 16:22:54.909,-0.15625,-1.140625,0.53125
2016-05-06 16:22:54.919,-0.1875,-1.125,0.5
2016-05-06 16:22:54.929,-0.21875,-1.171875,0.5
2016-05-06 16:22:54.939,-0.234375,-1.265625,0.484375
2016-05-06 16:22:54.949,-0.265625,-1.359375,0.484375
2016-05-06 16:22:54.958,-0.3125,-1.421875,0.484375
