time,x,y,z
2016-02-25 15:15:17.135,-0.28125,-0.953125,0.34375
2016-02-25 15:15:17.145,-0.28125,-0.96875,0.328125
2016-02-25 15:15:17.155,-0.296875,-0.96875,0.328125
2016-02-25 15:15:17.165,-0.296875,-0.96875,0.3125
2016-02-25 15:15:17.175,-0.3125,-0.953125,0.3125
2016-02-25 15:15:17.185,-0.296875,-0.9375,0.3125
2016-02-25 15:15:17.195,-0.28125,-0.90625,0.3125
2016-02-25 15:15:17.206,-0.265625,-0.890625,0.3125
2016-02-25 15:15:17.216,-0.265625,-0.890625,0.3125
2016-02-25 15:15:17.226,-0.25,-0.875,0.3125
2016-02-25 15:15:17.236,-0.25,-0.859375,0.296875
2016-02-25 15:15:17.246,-0.234375,-0.859375,0.28125
2016-02-25 15:15:17.256,-0.234375,-0.859375,0.28125
2016-02-25 15:15:17.267,-0.21875,-0.84375,0.28125
2016-02-25 15:15:17.277,-0.21875,-0.84375,0.28125
2016-02-25 15:15:17.287,-0.203125,-0.8125,0.265625
2016-02-25 15:15:17.297,-0.203125,-0.8125,0.265625
2016-02-25 15:15:17.307,-0.203125,-0.796875,0.265625
2016-02-25 15:15:17.318,-0.203125,-0.78125,0.265625
2016-02-25 15:15:17.328,-0.1875,-0.78125,0.25
2016-02-25 15:15:17.338,-0.203125,-0.765625,0.25
2016-02-25 15:15:17.348,-0.1875,-0.765625,0.25
2016-02-25 15:15:17.358,-0.1875,-0.765625,0.25
2016-02-25 15:15:17.368,-0.1875,-0.765625,0.25
2016-02-25 15:15:17.378,-0.1875,-0.765625,0.265625
2016-02-25 15:15:17.389,-0.1875,-0.765625,0.265625
2016-02-25 15:15:17.399,-0.1875,-0.75,0.265625
2016-02-25 15:15:17.409,-0.1875,-0.75,0.25
2016-02-25 15:15:17.419,-0.171875,-0.75,0.25
2016-02-25 15:15:17.429,-0.171875,-0.765625,0.25
2016-02-25 15:15:17.440,-0.171875,-0.78125,0.25
2016-02-25 15:15:17.450,-0.171875,-0.8125,0.25
2016-02-25 15:15:17.460,-0.171875,-0.84375,0.25
2016-02-25 15:15:17.470,-0.171875,-0.890625,0.25
2016-02-25 15:15:17.480,-0.1875,-0.9375,0.265625
2016-02-25 15:15:17.490,-0.1875,-0.96875,0.296875
2016-02-25 15:15:17.500,-0.1875,-1.0,0.296875
2016-02-25 15:15:17.510,-0.1875,-1.015625,0.296875
2016-02-25 15:15:17.520,-0.1875,-1.046875,0.296875
2016-02-25 15:15:17.530,-0.1875,-1.078125,0.3125
2016-02-25 15:15:17.540,-0.1875,-1.09375,0.3125
2016-02-25 15:15:17.550,-0.1875,-1.109375,0.328125
2016-02-25 15:15:17.561,-0.171875,-1.09375,0.34375
2016-02-25 15:15:17.571,-0.171875,-1.09375,0.34375
2016-02-25 15:15:17.581,-0.15625,-1.0625,0.34375
2016-02-25 15:15:17.591,-0.15625,-1.03125,0.34375
2016-02-25 15:15:17.601,-0.140625,-0.984375,0.34375
2016-02-25 15:15:17.611,-0.140625,-0.90625,0.34375
2016-02-25 15:15:17.621,-0.140625,-0.953125,0.359375
2016-02-25 15:15:17.631,-0.140625,-0.9375,0.359375
2016-02-25 15:15:17.641,-0.171875,-0.921875,0.359375
2016-02-25 15:15:17.651,-0.21875,-0.96875,0.375
2016-02-25 15:15:17.661,-0.25,-0.96875,0.375
2016-02-25 15:15:17.671,-0.28125,-0.953125,0.375
2016-02-25 15:15:17.681,-0.28125,-1.0,0.40625
2016-02-25 15:15:17.692,-0.296875,-1.015625,0.40625
2016-02-25 15:15:17.702,-0.265625,-1.046875,0.421875
2016-02-25 15:15:17.712,-0.25,-1.09375,0.4375
2016-02-25 15:15:17.722,-0.21875,-1.15625,0.4375
2016-02-25 15:15:17.732,-0.140625,-1.1875,0.4375
2016-02-25 15:15:17.742,-0.046875,-1.171875,0.421875
2016-02-25 15:15:17.752,0.03125,-1.203125,0.40625
2016-02-25 15:15:17.762,0.09375,-1.234375,0.375
