time,x,y,z
2016-04-11 14:40:13.049,-0.640625,-0.8125,-0.296875
2016-04-11 14:40:13.059,-0.59375,-0.84375,-0.296875
2016-04-11 14:40:13.069,-0.5625,-0.84375,-0.296875
2016-04-11 14:40:13.080,-0.59375,-0.8125,-0.265625
2016-04-11 14:40:13.090,-0.640625,-0.8125,-0.28125
2016-04-11 14:40:13.100,-0.6875,-0.796875,-0.28125
2016-04-11 14:40:13.110,-0.734375,-0.78125,-0.296875
2016-04-11 14:40:13.120,-0.734375,-0.765625,-0.328125
2016-04-11 14:40:13.130,-0.6875,-0.75,-0.34375
2016-04-11 14:40:13.140,-0.65625,-0.75,-0.328125
2016-04-11 14:40:13.150,-0.59375,-0.796875,-0.3125
2016-04-11 14:40:13.160,-0.5625,-0.8125,-0.3125
2016-04-11 14:40:13.170,-0.53125,-0.828125,-0.3125
2016-04-11 14:40:13.180,-0.515625,-0.84375,-0.328125
2016-04-11 14:40:13.190,-0.5,-0.828125,-0.3125
2016-04-11 14:40:13.201,-0.515625,-0.828125,-0.28125
2016-04-11 14:40:13.211,-0.515625,-0.796875,-0.28125
2016-04-11 14:40:13.221,-0.515625,-0.84375,-0.25
2016-04-11 14:40:13.231,-0.765625,-0.796875,-0.265625
2016-04-11 14:40:13.241,-0.78125,-0.75,-0.265625
2016-04-11 14:40:13.251,-0.78125,-0.796875,-0.234375
2016-04-11 14:40:13.261,-0.78125,-0.8125,-0.234375
2016-04-11 14:40:13.271,-0.75,-0.78125,-0.25
2016-04-11 14:40:13.281,-0.703125,-0.71875,-0.265625
2016-04-11 14:40:13.291,-0.640625,-0.75,-0.265625
2016-04-11 14:40:13.301,-0.65625,-0.765625,-0.265625
2016-04-11 14:40:13.312,-0.640625,-0.75,-0.265625
2016-04-11 14:40:13.322,-0.625,-0.765625,-0.28125
2016-04-11 14:40:13.332,-0.625,-0.796875,-0.3125
2016-04-11 14:40:13.342,-0.625,-0.796875,-0.328125
2016-04-11 14:40:13.352,-0.59375,-0.796875,-0.328125
2016-04-11 14:40:13.362,-0.59375,-0.78125,-0.3125
2016-04-11 14:40:13.372,-0.59375,-0.78125,-0.296875
2016-04-11 14:40:13.382,-0.578125,-0.78125,-0.28125
2016-04-11 14:40:13.392,-0.65625,-0.765625,-0.265625
2016-04-11 14:40:13.402,-0.703125,-0.78125,-0.25
