time,x,y,z
2016-05-06 13:17:12.744,-0.390625,-0.859375,-0.015625
2016-05-06 13:17:12.754,-0.390625,-0.875,0.0
2016-05-06 13:17:12.763,-0.40625,-0.90625,0.0
2016-05-06 13:17:12.773,-0.40625,-0.90625,0.0
2016-05-06 13:17:12.783,-0.40625,-0.90625,0.015625
2016-05-06 13:17:12.793,-0.40625,-0.90625,0.015625
2016-05-06 13:17:12.803,-0.40625,-0.921875,0.015625
2016-05-06 13:17:12.813,-0.421875,-0.9375,0.015625
2016-05-06 13:17:12.822,-0.421875,-0.9375,0.03125
2016-05-06 13:17:12.832,-0.40625,-0.9375,0.03125
2016-05-06 13:17:12.842,-0.40625,-0.921875,0.046875
2016-05-06 13:17:12.852,-0.390625,-0.90625,0.0625
2016-05-06 13:17:12.862,-0.34375,-0.890625,0.078125
2016-05-06 13:17:12.872,-0.390625,-0.859375,0.09375
2016-05-06 13:17:12.882,-0.46875,-0.875,0.125
2016-05-06 13:17:12.891,-0.46875,-0.90625,0.140625
2016-05-06 13:17:12.901,-0.34375,-0.859375,0.140625
2016-05-06 13:17:12.911,-0.296875,-0.859375,0.1875
2016-05-06 13:17:12.921,-0.453125,-0.90625,0.234375
2016-05-06 13:17:12.931,-0.53125,-1.0,0.265625
2016-05-06 13:17:12.941,-0.5,-1.0625,0.296875
2016-05-06 13:17:12.950,-0.484375,-1.046875,0.296875
2016-05-06 13:17:12.960,-0.484375,-1.015625,0.28125
2016-05-06 13:17:12.970,-0.484375,-1.015625,0.265625
2016-05-06 13:17:12.980,-0.484375,-1.03125,0.265625
2016-05-06 13:17:12.990,-0.46875,-1.046875,0.25
2016-05-06 13:17:13.000,-0.4375,-1.03125,0.234375
2016-05-06 13:17:13.009,-0.390625,-1.0625,0.203125
2016-05-06 13:17:13.019,-0.375,-1.078125,0.171875
2016-05-06 13:17:13.029,-0.34375,-1.09375,0.140625
2016-05-06 13:17:13.039,-0.3125,-1.09375,0.140625
2016-05-06 13:17:13.049,-0.28125,-1.078125,0.109375
2016-05-06 13:17:13.059,-0.25,-1.0625,0.078125
2016-05-06 13:17:13.068,-0.21875,-1.046875,0.078125
2016-05-06 13:17:13.078,-0.171875,-1.03125,0.046875
2016-05-06 13:17:13.088,-0.140625,-1.0,0.046875
2016-05-06 13:17:13.098,-0.078125,-0.953125,0.046875
2016-05-06 13:17:13.108,-0.046875,-0.90625,0.046875
2016-05-06 13:17:13.118,-0.0625,-0.859375,0.046875
2016-05-06 13:17:13.127,-0.109375,-0.859375,0.0625
2016-05-06 13:17:13.137,-0.125,-0.875,0.078125
2016-05-06 13:17:13.147,-0.109375,-0.859375,0.09375
2016-05-06 13:17:13.157,-0.109375,-0.84375,0.09375
2016-05-06 13:17:13.167,-0.140625,-0.859375,0.109375
2016-05-06 13:17:13.177,-0.171875,-0.875,0.140625
2016-05-06 13:17:13.186,-0.203125,-0.890625,0.140625
2016-05-06 13:17:13.196,-0.21875,-0.921875,0.15625
2016-05-06 13:17:13.206,-0.21875,-0.921875,0.140625
2016-05-06 13:17:13.216,-0.234375,-0.90625,0.140625
2016-05-06 13:17:13.226,-0.25,-0.9375,0.15625
2016-05-06 13:17:13.236,-0.234375,-0.953125,0.15625
2016-05-06 13:17:13.245,-0.21875,-0.953125,0.15625
2016-05-06 13:17:13.255,-0.171875,-0.984375,0.171875
