time,x,y,z
2016-05-17 13:38:05.409,-0.3125,-1.359375,-0.28125
2016-05-17 13:38:05.419,-0.328125,-1.3125,-0.265625
2016-05-17 13:38:05.429,-0.328125,-1.296875,-0.25
2016-05-17 13:38:05.439,-0.3125,-1.28125,-0.234375
2016-05-17 13:38:05.448,-0.28125,-1.25,-0.21875
2016-05-17 13:38:05.458,-0.25,-1.203125,-0.203125
2016-05-17 13:38:05.468,-0.203125,-1.15625,-0.1875
2016-05-17 13:38:05.478,-0.171875,-1.09375,-0.171875
2016-05-17 13:38:05.488,-0.125,-1.015625,-0.140625
2016-05-17 13:38:05.498,-0.078125,-0.9375,-0.140625
2016-05-17 13:38:05.507,0.0,-0.84375,-0.140625
2016-05-17 13:38:05.517,0.078125,-0.796875,-0.140625
2016-05-17 13:38:05.527,0.15625,-0.78125,-0.15625
2016-05-17 13:38:05.537,0.203125,-0.765625,-0.125
2016-05-17 13:38:05.547,0.203125,-0.734375,-0.09375
2016-05-17 13:38:05.557,0.21875,-0.703125,-0.0625
2016-05-17 13:38:05.566,0.1875,-0.6875,-0.03125
2016-05-17 13:38:05.576,0.15625,-0.703125,-0.015625
2016-05-17 13:38:05.586,0.109375,-0.734375,0.0
2016-05-17 13:38:05.596,0.046875,-0.765625,0.03125
2016-05-17 13:38:05.606,-0.015625,-0.78125,0.09375
2016-05-17 13:38:05.616,-0.078125,-0.78125,0.140625
2016-05-17 13:38:05.625,-0.125,-0.8125,0.15625
2016-05-17 13:38:05.635,-0.15625,-0.859375,0.171875
2016-05-17 13:38:05.645,-0.1875,-0.921875,0.203125
2016-05-17 13:38:05.655,-0.1875,-0.984375,0.203125
2016-05-17 13:38:05.665,-0.1875,-1.015625,0.21875
2016-05-17 13:38:05.675,-0.171875,-1.046875,0.21875
2016-05-17 13:38:05.684,-0.15625,-1.078125,0.203125
2016-05-17 13:38:05.694,-0.125,-1.125,0.1875
2016-05-17 13:38:05.704,-0.140625,-1.171875,0.171875
2016-05-17 13:38:05.714,-0.15625,-1.21875,0.15625
2016-05-17 13:38:05.724,-0.203125,-1.25,0.203125
2016-05-17 13:38:05.734,-0.25,-1.265625,0.203125
2016-05-17 13:38:05.743,-0.28125,-1.25,0.234375
2016-05-17 13:38:05.753,-0.3125,-1.234375,0.25
2016-05-17 13:38:05.763,-0.3125,-1.234375,0.234375
