time,x,y,z
2016-04-13 11:02:53.698,-0.390625,-1.28125,-0.015625
2016-04-13 11:02:53.708,-0.375,-1.390625,-0.0625
2016-04-13 11:02:53.719,-0.375,-1.484375,-0.078125
2016-04-13 11:02:53.729,-0.375,-1.59375,-0.078125
2016-04-13 11:02:53.739,-0.421875,-1.734375,-0.046875
2016-04-13 11:02:53.750,-0.484375,-1.890625,-0.03125
2016-04-13 11:02:53.760,-0.546875,-2.03125,-0.015625
2016-04-13 11:02:53.770,-0.59375,-2.140625,-0.015625
2016-04-13 11:02:53.780,-0.671875,-2.21875,-0.046875
2016-04-13 11:02:53.791,-0.734375,-2.1875,-0.09375
2016-04-13 11:02:53.801,-0.78125,-2.078125,-0.15625
2016-04-13 11:02:53.811,-0.796875,-1.84375,-0.1875
2016-04-13 11:02:53.821,-0.765625,-1.546875,-0.203125
2016-04-13 11:02:53.832,-0.734375,-1.25,-0.09375
2016-04-13 11:02:53.842,-0.6875,-1.0,-0.015625
2016-04-13 11:02:53.852,-0.609375,-0.8125,0.0625
2016-04-13 11:02:53.862,-0.515625,-0.765625,0.109375
2016-04-13 11:02:53.873,-0.40625,-0.78125,0.109375
2016-04-13 11:02:53.883,-0.359375,-0.765625,0.09375
2016-04-13 11:02:53.893,-0.328125,-0.75,0.03125
2016-04-13 11:02:53.903,-0.34375,-0.734375,-0.015625
2016-04-13 11:02:53.914,-0.375,-0.75,-0.0625
2016-04-13 11:02:53.924,-0.40625,-0.765625,-0.078125
2016-04-13 11:02:53.934,-0.46875,-0.78125,-0.109375
2016-04-13 11:02:53.944,-0.53125,-0.796875,-0.171875
2016-04-13 11:02:53.955,-0.5625,-0.84375,-0.203125
2016-04-13 11:02:53.965,-0.59375,-0.890625,-0.234375
2016-04-13 11:02:53.975,-0.609375,-0.921875,-0.28125
2016-04-13 11:02:53.985,-0.640625,-0.9375,-0.3125
2016-04-13 11:02:53.995,-0.65625,-0.953125,-0.328125
2016-04-13 11:02:54.006,-0.671875,-0.953125,-0.34375
2016-04-13 11:02:54.016,-0.671875,-0.953125,-0.359375
2016-04-13 11:02:54.026,-0.65625,-0.984375,-0.34375
2016-04-13 11:02:54.036,-0.65625,-1.015625,-0.359375
2016-04-13 11:02:54.047,-0.671875,-1.0625,-0.34375
2016-04-13 11:02:54.057,-0.71875,-1.078125,-0.328125
2016-04-13 11:02:54.067,-0.75,-1.09375,-0.296875
2016-04-13 11:02:54.077,-0.828125,-1.109375,-0.28125
2016-04-13 11:02:54.088,-0.890625,-1.15625,-0.28125
2016-04-13 11:02:54.098,-0.96875,-1.1875,-0.28125
2016-04-13 11:02:54.108,-1.015625,-1.171875,-0.296875
2016-04-13 11:02:54.118,-1.046875,-1.140625,-0.296875
2016-04-13 11:02:54.129,-1.046875,-1.1875,-0.265625
2016-04-13 11:02:54.139,-1.03125,-1.21875,-0.1875
2016-04-13 11:02:54.149,-1.0,-1.25,-0.109375
2016-04-13 11:02:54.159,-0.953125,-1.234375,-0.03125
2016-04-13 11:02:54.170,-0.921875,-1.171875,0.0
2016-04-13 11:02:54.180,-0.90625,-1.078125,0.0
2016-04-13 11:02:54.190,-0.875,-1.015625,0.0
2016-04-13 11:02:54.201,-0.84375,-1.0,0.0
2016-04-13 11:02:54.211,-0.8125,-1.03125,0.0
2016-04-13 11:02:54.221,-0.78125,-1.109375,0.03125
2016-04-13 11:02:54.231,-0.796875,-1.1875,0.078125
2016-04-13 11:02:54.242,-0.828125,-1.28125,0.09375
2016-04-13 11:02:54.252,-0.78125,-1.375,0.0625
2016-04-13 11:02:54.262,-0.71875,-1.453125,0.0625
2016-04-13 11:02:54.272,-0.65625,-1.484375,0.0625
2016-04-13 11:02:54.283,-0.609375,-1.453125,0.078125
2016-04-13 11:02:54.293,-0.5625,-1.40625,0.09375
2016-04-13 11:02:54.303,-0.515625,-1.34375,0.109375
2016-04-13 11:02:54.313,-0.4375,-1.265625,0.125
2016-04-13 11:02:54.324,-0.375,-1.203125,0.171875
2016-04-13 11:02:54.334,-0.34375,-1.125,0.203125
2016-04-13 11:02:54.344,-0.3125,-1.046875,0.21875
2016-04-13 11:02:54.354,-0.296875,-0.984375,0.234375
2016-04-13 11:02:54.365,-0.296875,-0.9375,0.234375
2016-04-13 11:02:54.375,-0.296875,-0.890625,0.21875
2016-04-13 11:02:54.385,-0.3125,-0.875,0.203125
2016-04-13 11:02:54.395,-0.328125,-0.875,0.1875
2016-04-13 11:02:54.405,-0.328125,-0.890625,0.15625
2016-04-13 11:02:54.416,-0.359375,-0.90625,0.140625
2016-04-13 11:02:54.426,-0.359375,-0.921875,0.125
2016-04-13 11:02:54.436,-0.359375,-0.953125,0.09375
2016-04-13 11:02:54.446,-0.359375,-0.984375,0.078125
2016-04-13 11:02:54.457,-0.34375,-1.015625,0.0625
2016-04-13 11:02:54.467,-0.34375,-1.078125,0.03125
2016-04-13 11:02:54.477,-0.3125,-1.140625,0.015625
2016-04-13 11:02:54.487,-0.3125,-1.1875,0.0
2016-04-13 11:02:54.498,-0.28125,-1.203125,-0.03125
2016-04-13 11:02:54.508,-0.25,-1.203125,-0.046875
2016-04-13 11:02:54.518,-0.25,-1.21875,-0.0625
2016-04-13 11:02:54.528,-0.25,-1.203125,-0.0625
2016-04-13 11:02:54.539,-0.21875,-1.1875,-0.0625
2016-04-13 11:02:54.549,-0.171875,-1.140625,-0.0625
2016-04-13 11:02:54.559,-0.140625,-1.09375,-0.09375
2016-04-13 11:02:54.569,-0.109375,-1.015625,-0.109375
2016-04-13 11:02:54.580,-0.09375,-0.96875,-0.125
2016-04-13 11:02:54.590,-0.078125,-0.953125,-0.125
2016-04-13 11:02:54.600,-0.09375,-1.0,-0.109375
2016-04-13 11:02:54.611,-0.125,-1.0625,-0.109375
2016-04-13 11:02:54.621,-0.171875,-1.109375,-0.109375
2016-04-13 11:02:54.632,-0.234375,-1.125,-0.109375
2016-04-13 11:02:54.642,-0.3125,-1.109375,-0.09375
2016-04-13 11:02:54.652,-0.375,-1.078125,-0.078125
2016-04-13 11:02:54.662,-0.390625,-1.046875,-0.0625
2016-04-13 11:02:54.673,-0.421875,-1.0625,-0.015625
2016-04-13 11:02:54.683,-0.453125,-1.15625,0.03125
2016-04-13 11:02:54.694,-0.5,-1.234375,0.078125
2016-04-13 11:02:54.704,-0.5,-1.3125,0.09375
2016-04-13 11:02:54.714,-0.5,-1.40625,0.0625
2016-04-13 11:02:54.724,-0.484375,-1.484375,0.015625
