time,x,y,z
2016-05-06 15:06:56.214,-0.296875,-1.046875,-0.09375
2016-05-06 15:06:56.224,-0.265625,-1.046875,-0.0625
2016-05-06 15:06:56.234,-0.234375,-1.03125,0.0
2016-05-06 15:06:56.244,-0.171875,-1.015625,0.015625
2016-05-06 15:06:56.255,-0.109375,-1.0,0.03125
2016-05-06 15:06:56.265,-0.046875,-1.0,0.046875
2016-05-06 15:06:56.275,0.0,-1.015625,0.046875
2016-05-06 15:06:56.285,0.03125,-1.046875,0.046875
2016-05-06 15:06:56.295,0.09375,-1.046875,0.0625
2016-05-06 15:06:56.305,0.171875,-1.03125,0.0625
2016-05-06 15:06:56.316,0.25,-1.0,0.078125
2016-05-06 15:06:56.326,0.3125,-0.953125,0.0625
2016-05-06 15:06:56.336,0.375,-0.953125,0.0625
2016-05-06 15:06:56.346,0.390625,-0.984375,0.046875
2016-05-06 15:06:56.356,0.34375,-1.03125,0.0625
2016-05-06 15:06:56.367,0.28125,-1.09375,0.09375
2016-05-06 15:06:56.377,0.21875,-1.15625,0.109375
2016-05-06 15:06:56.387,0.140625,-1.21875,0.125
2016-05-06 15:06:56.397,0.0625,-1.265625,0.140625
2016-05-06 15:06:56.407,0.0,-1.265625,0.140625
2016-05-06 15:06:56.417,-0.046875,-1.25,0.15625
2016-05-06 15:06:56.428,-0.09375,-1.234375,0.125
2016-05-06 15:06:56.438,-0.15625,-1.21875,0.125
2016-05-06 15:06:56.448,-0.203125,-1.203125,0.109375
2016-05-06 15:06:56.458,-0.25,-1.171875,0.109375
2016-05-06 15:06:56.468,-0.28125,-1.1875,0.109375
2016-05-06 15:06:56.478,-0.3125,-1.203125,0.09375
2016-05-06 15:06:56.488,-0.359375,-1.25,0.09375
2016-05-06 15:06:56.499,-0.390625,-1.296875,0.09375
2016-05-06 15:06:56.509,-0.390625,-1.359375,0.078125
2016-05-06 15:06:56.519,-0.390625,-1.40625,0.046875
2016-05-06 15:06:56.529,-0.390625,-1.4375,0.015625
2016-05-06 15:06:56.539,-0.390625,-1.484375,0.0
2016-05-06 15:06:56.549,-0.375,-1.5,-0.03125
2016-05-06 15:06:56.560,-0.390625,-1.5,-0.046875
2016-05-06 15:06:56.570,-0.390625,-1.484375,-0.0625
2016-05-06 15:06:56.580,-0.390625,-1.46875,-0.09375
2016-05-06 15:06:56.590,-0.390625,-1.453125,-0.109375
2016-05-06 15:06:56.600,-0.390625,-1.4375,-0.125
2016-05-06 15:06:56.611,-0.390625,-1.421875,-0.140625
2016-05-06 15:06:56.621,-0.40625,-1.390625,-0.140625
2016-05-06 15:06:56.631,-0.421875,-1.375,-0.109375
2016-05-06 15:06:56.641,-0.453125,-1.359375,-0.078125
2016-05-06 15:06:56.651,-0.46875,-1.328125,-0.0625
2016-05-06 15:06:56.661,-0.5,-1.296875,-0.03125
2016-05-06 15:06:56.672,-0.515625,-1.28125,-0.015625
2016-05-06 15:06:56.682,-0.546875,-1.265625,0.0
2016-05-06 15:06:56.692,-0.5625,-1.265625,0.015625
2016-05-06 15:06:56.702,-0.59375,-1.25,0.03125
2016-05-06 15:06:56.712,-0.609375,-1.25,0.015625
2016-05-06 15:06:56.722,-0.609375,-1.25,0.015625
2016-05-06 15:06:56.733,-0.609375,-1.234375,0.015625
2016-05-06 15:06:56.743,-0.625,-1.234375,0.03125
2016-05-06 15:06:56.753,-0.640625,-1.21875,0.0625
2016-05-06 15:06:56.763,-0.65625,-1.1875,0.078125
2016-05-06 15:06:56.773,-0.6875,-1.140625,0.09375
2016-05-06 15:06:56.783,-0.71875,-1.109375,0.125
2016-05-06 15:06:56.793,-0.765625,-1.0625,0.140625
2016-05-06 15:06:56.804,-0.796875,-1.03125,0.1875
2016-05-06 15:06:56.814,-0.84375,-1.015625,0.203125
2016-05-06 15:06:56.824,-0.890625,-1.015625,0.21875
2016-05-06 15:06:56.834,-0.921875,-1.03125,0.21875
2016-05-06 15:06:56.844,-0.953125,-1.03125,0.21875
2016-05-06 15:06:56.854,-0.96875,-1.0,0.21875
2016-05-06 15:06:56.865,-0.96875,-0.96875,0.203125
2016-05-06 15:06:56.875,-0.953125,-0.9375,0.1875
2016-05-06 15:06:56.885,-0.921875,-0.9375,0.15625
2016-05-06 15:06:56.895,-0.875,-0.96875,0.140625
2016-05-06 15:06:56.905,-0.796875,-0.984375,0.140625
2016-05-06 15:06:56.916,-0.765625,-1.015625,0.140625
2016-05-06 15:06:56.926,-0.734375,-1.0625,0.140625
2016-05-06 15:06:56.936,-0.703125,-1.109375,0.140625
2016-05-06 15:06:56.946,-0.671875,-1.140625,0.140625
2016-05-06 15:06:56.956,-0.65625,-1.171875,0.140625
2016-05-06 15:06:56.966,-0.640625,-1.21875,0.125
2016-05-06 15:06:56.977,-0.625,-1.265625,0.125
2016-05-06 15:06:56.987,-0.59375,-1.265625,0.125
2016-05-06 15:06:56.997,-0.5625,-1.234375,0.109375
2016-05-06 15:06:57.007,-0.53125,-1.171875,0.09375
2016-05-06 15:06:57.017,-0.515625,-1.109375,0.078125
2016-05-06 15:06:57.027,-0.5,-1.078125,0.046875
2016-05-06 15:06:57.037,-0.5,-1.09375,0.0
2016-05-06 15:06:57.048,-0.484375,-1.171875,-0.015625
2016-05-06 15:06:57.058,-0.484375,-1.25,-0.046875
2016-05-06 15:06:57.068,-0.46875,-1.359375,-0.0625
2016-05-06 15:06:57.078,-0.46875,-1.484375,-0.078125
2016-05-06 15:06:57.088,-0.46875,-1.59375,-0.046875
2016-05-06 15:06:57.098,-0.46875,-1.6875,-0.078125
2016-05-06 15:06:57.109,-0.4375,-1.765625,-0.109375
2016-05-06 15:06:57.119,-0.421875,-1.828125,-0.171875
2016-05-06 15:06:57.129,-0.375,-1.859375,-0.203125
2016-05-06 15:06:57.139,-0.359375,-1.859375,-0.234375
2016-05-06 15:06:57.149,-0.359375,-1.828125,-0.203125
2016-05-06 15:06:57.159,-0.359375,-1.78125,-0.203125
2016-05-06 15:06:57.170,-0.359375,-1.734375,-0.1875
2016-05-06 15:06:57.180,-0.34375,-1.671875,-0.1875
2016-05-06 15:06:57.190,-0.328125,-1.578125,-0.171875
2016-05-06 15:06:57.200,-0.3125,-1.484375,-0.15625
2016-05-06 15:06:57.210,-0.3125,-1.40625,-0.125
2016-05-06 15:06:57.221,-0.328125,-1.328125,-0.109375
2016-05-06 15:06:57.231,-0.328125,-1.28125,-0.09375
2016-05-06 15:06:57.241,-0.328125,-1.25,-0.078125
2016-05-06 15:06:57.251,-0.328125,-1.203125,-0.0625
2016-05-06 15:06:57.261,-0.328125,-1.15625,-0.03125
2016-05-06 15:06:57.271,-0.3125,-1.140625,0.0
2016-05-06 15:06:57.282,-0.296875,-1.109375,0.015625
2016-05-06 15:06:57.292,-0.25,-1.109375,0.046875
2016-05-06 15:06:57.302,-0.203125,-1.078125,0.109375
2016-05-06 15:06:57.312,-0.15625,-1.0625,0.171875
2016-05-06 15:06:57.322,-0.125,-1.03125,0.1875
2016-05-06 15:06:57.332,-0.078125,-1.015625,0.1875
2016-05-06 15:06:57.342,-0.03125,-1.015625,0.171875
2016-05-06 15:06:57.353,0.046875,-1.03125,0.171875
2016-05-06 15:06:57.363,0.125,-1.015625,0.171875
2016-05-06 15:06:57.373,0.1875,-1.03125,0.1875
2016-05-06 15:06:57.383,0.234375,-1.03125,0.203125
2016-05-06 15:06:57.393,0.265625,-1.0,0.21875
2016-05-06 15:06:57.403,0.28125,-0.953125,0.21875
2016-05-06 15:06:57.414,0.296875,-0.90625,0.21875
2016-05-06 15:06:57.424,0.296875,-0.875,0.234375
2016-05-06 15:06:57.434,0.296875,-0.84375,0.234375
2016-05-06 15:06:57.444,0.28125,-0.8125,0.25
2016-05-06 15:06:57.454,0.234375,-0.796875,0.28125
2016-05-06 15:06:57.465,0.1875,-0.828125,0.3125
2016-05-06 15:06:57.475,0.125,-0.90625,0.328125
2016-05-06 15:06:57.485,0.109375,-1.015625,0.3125
2016-05-06 15:06:57.495,0.125,-1.046875,0.265625
2016-05-06 15:06:57.505,0.140625,-1.109375,0.234375
2016-05-06 15:06:57.515,0.078125,-1.171875,0.1875
2016-05-06 15:06:57.526,0.0,-1.234375,0.15625
2016-05-06 15:06:57.536,-0.046875,-1.25,0.140625
2016-05-06 15:06:57.546,-0.078125,-1.234375,0.125
2016-05-06 15:06:57.556,-0.125,-1.203125,0.125
2016-05-06 15:06:57.566,-0.171875,-1.171875,0.109375
2016-05-06 15:06:57.576,-0.234375,-1.171875,0.109375
2016-05-06 15:06:57.586,-0.265625,-1.1875,0.09375
2016-05-06 15:06:57.597,-0.3125,-1.25,0.078125
2016-05-06 15:06:57.607,-0.34375,-1.328125,0.0625
2016-05-06 15:06:57.617,-0.359375,-1.40625,0.03125
2016-05-06 15:06:57.627,-0.390625,-1.46875,0.015625
2016-05-06 15:06:57.637,-0.390625,-1.5,0.0
2016-05-06 15:06:57.647,-0.390625,-1.515625,-0.03125
2016-05-06 15:06:57.658,-0.390625,-1.546875,-0.0625
2016-05-06 15:06:57.668,-0.390625,-1.5625,-0.09375
