time,x,y,z
2016-05-06 13:48:29.967,-1.78125,-0.796875,-0.234375
2016-05-06 13:48:29.977,-1.8125,-0.921875,-0.21875
2016-05-06 13:48:29.987,-1.828125,-1.0625,-0.21875
2016-05-06 13:48:29.997,-1.84375,-1.21875,-0.21875
2016-05-06 13:48:30.007,-1.828125,-1.40625,-0.21875
2016-05-06 13:48:30.017,-1.78125,-1.625,-0.25
2016-05-06 13:48:30.028,-1.75,-1.875,-0.265625
2016-05-06 13:48:30.038,-1.734375,-2.09375,-0.265625
2016-05-06 13:48:30.048,-1.703125,-2.28125,-0.265625
2016-05-06 13:48:30.058,-1.609375,-2.390625,-0.265625
2016-05-06 13:48:30.068,-1.484375,-2.4375,-0.3125
2016-05-06 13:48:30.079,-1.34375,-2.453125,-0.3125
2016-05-06 13:48:30.089,-1.1875,-2.484375,-0.28125
2016-05-06 13:48:30.099,-1.015625,-2.40625,-0.28125
2016-05-06 13:48:30.109,-0.828125,-2.25,-0.28125
2016-05-06 13:48:30.119,-0.6875,-2.09375,-0.296875
2016-05-06 13:48:30.129,-0.578125,-1.953125,-0.3125
2016-05-06 13:48:30.139,-0.515625,-1.84375,-0.296875
2016-05-06 13:48:30.150,-0.484375,-1.8125,-0.28125
2016-05-06 13:48:30.160,-0.453125,-1.8125,-0.296875
2016-05-06 13:48:30.170,-0.390625,-1.8125,-0.328125
2016-05-06 13:48:30.180,-0.34375,-1.8125,-0.359375
2016-05-06 13:48:30.190,-0.3125,-1.78125,-0.390625
2016-05-06 13:48:30.201,-0.25,-1.765625,-0.375
2016-05-06 13:48:30.211,-0.21875,-1.71875,-0.375
2016-05-06 13:48:30.221,-0.171875,-1.65625,-0.375
2016-05-06 13:48:30.231,-0.125,-1.546875,-0.390625
2016-05-06 13:48:30.241,-0.078125,-1.421875,-0.453125
2016-05-06 13:48:30.251,-0.015625,-1.265625,-0.515625
2016-05-06 13:48:30.262,0.03125,-1.109375,-0.53125
2016-05-06 13:48:30.272,0.015625,-0.96875,-0.515625
2016-05-06 13:48:30.282,0.0,-0.890625,-0.46875
2016-05-06 13:48:30.292,0.0,-0.828125,-0.40625
2016-05-06 13:48:30.302,-0.03125,-0.765625,-0.359375
2016-05-06 13:48:30.312,-0.0625,-0.71875,-0.359375
2016-05-06 13:48:30.322,-0.046875,-0.71875,-0.375
2016-05-06 13:48:30.333,0.0,-0.734375,-0.4375
2016-05-06 13:48:30.343,0.03125,-0.765625,-0.5
2016-05-06 13:48:30.353,0.09375,-0.796875,-0.609375
2016-05-06 13:48:30.363,0.140625,-0.828125,-0.703125
2016-05-06 13:48:30.373,0.15625,-0.875,-0.703125
2016-05-06 13:48:30.384,0.125,-0.90625,-0.65625
2016-05-06 13:48:30.394,0.03125,-0.9375,-0.546875
2016-05-06 13:48:30.404,-0.046875,-0.984375,-0.515625
2016-05-06 13:48:30.414,-0.046875,-1.015625,-0.578125
2016-05-06 13:48:30.424,-0.015625,-1.015625,-0.65625
2016-05-06 13:48:30.434,0.03125,-1.015625,-0.703125
2016-05-06 13:48:30.444,0.0625,-1.015625,-0.734375
2016-05-06 13:48:30.455,0.09375,-1.078125,-0.71875
2016-05-06 13:48:30.465,0.078125,-1.171875,-0.6875
2016-05-06 13:48:30.475,0.046875,-1.25,-0.640625
2016-05-06 13:48:30.485,-0.015625,-1.296875,-0.59375
2016-05-06 13:48:30.495,-0.09375,-1.28125,-0.515625
2016-05-06 13:48:30.506,-0.171875,-1.265625,-0.4375
2016-05-06 13:48:30.516,-0.25,-1.265625,-0.375
2016-05-06 13:48:30.526,-0.34375,-1.3125,-0.359375
2016-05-06 13:48:30.536,-0.4375,-1.390625,-0.34375
2016-05-06 13:48:30.546,-0.5,-1.46875,-0.296875
2016-05-06 13:48:30.556,-0.5625,-1.515625,-0.25
2016-05-06 13:48:30.566,-0.5625,-1.5,-0.171875
2016-05-06 13:48:30.577,-0.546875,-1.4375,-0.109375
2016-05-06 13:48:30.587,-0.546875,-1.359375,-0.078125
2016-05-06 13:48:30.597,-0.59375,-1.234375,-0.0625
2016-05-06 13:48:30.607,-0.65625,-1.140625,-0.0625
2016-05-06 13:48:30.617,-0.765625,-1.078125,-0.0625
2016-05-06 13:48:30.628,-0.875,-1.046875,-0.078125
2016-05-06 13:48:30.638,-0.953125,-1.0,-0.09375
2016-05-06 13:48:30.648,-1.015625,-0.921875,-0.125
2016-05-06 13:48:30.658,-1.078125,-0.859375,-0.125
2016-05-06 13:48:30.668,-1.140625,-0.828125,-0.125
2016-05-06 13:48:30.678,-1.1875,-0.8125,-0.109375
2016-05-06 13:48:30.688,-1.234375,-0.78125,-0.140625
2016-05-06 13:48:30.699,-1.234375,-0.765625,-0.15625
2016-05-06 13:48:30.709,-1.234375,-0.765625,-0.21875
2016-05-06 13:48:30.719,-1.265625,-0.78125,-0.265625
2016-05-06 13:48:30.729,-1.359375,-0.828125,-0.3125
2016-05-06 13:48:30.739,-1.453125,-0.828125,-0.328125
2016-05-06 13:48:30.750,-1.515625,-0.828125,-0.34375
2016-05-06 13:48:30.760,-1.578125,-0.796875,-0.328125
2016-05-06 13:48:30.770,-1.609375,-0.765625,-0.34375
2016-05-06 13:48:30.780,-1.59375,-0.734375,-0.359375
2016-05-06 13:48:30.790,-1.5625,-0.71875,-0.359375
2016-05-06 13:48:30.800,-1.546875,-0.734375,-0.359375
2016-05-06 13:48:30.810,-1.53125,-0.765625,-0.328125
2016-05-06 13:48:30.820,-1.53125,-0.78125,-0.328125
2016-05-06 13:48:30.830,-1.546875,-0.8125,-0.34375
2016-05-06 13:48:30.840,-1.546875,-0.859375,-0.328125
2016-05-06 13:48:30.850,-1.546875,-0.84375,-0.296875
2016-05-06 13:48:30.860,-1.53125,-0.796875,-0.265625
2016-05-06 13:48:30.871,-1.515625,-0.734375,-0.265625
2016-05-06 13:48:30.881,-1.484375,-0.6875,-0.265625
2016-05-06 13:48:30.891,-1.5,-0.625,-0.25
2016-05-06 13:48:30.901,-1.5,-0.578125,-0.265625
2016-05-06 13:48:30.911,-1.515625,-0.609375,-0.296875
2016-05-06 13:48:30.921,-1.515625,-0.734375,-0.328125
2016-05-06 13:48:30.931,-1.5,-0.90625,-0.375
2016-05-06 13:48:30.941,-1.515625,-1.078125,-0.40625
2016-05-06 13:48:30.951,-1.546875,-1.21875,-0.46875
2016-05-06 13:48:30.961,-1.5625,-1.359375,-0.5
2016-05-06 13:48:30.971,-1.546875,-1.5,-0.515625
2016-05-06 13:48:30.981,-1.515625,-1.609375,-0.515625
2016-05-06 13:48:30.992,-1.515625,-1.625,-0.484375
2016-05-06 13:48:31.002,-1.5,-1.5625,-0.40625
2016-05-06 13:48:31.012,-1.484375,-1.515625,-0.296875
2016-05-06 13:48:31.022,-1.5,-1.59375,-0.234375
2016-05-06 13:48:31.032,-1.53125,-1.625,-0.171875
2016-05-06 13:48:31.042,-1.234375,-1.53125,-0.25
2016-05-06 13:48:31.052,-0.84375,-1.484375,-0.375
2016-05-06 13:48:31.062,-0.484375,-1.296875,-0.4375
2016-05-06 13:48:31.072,-0.3125,-1.234375,-0.390625
2016-05-06 13:48:31.082,-0.484375,-1.09375,-0.21875
2016-05-06 13:48:31.092,-0.578125,-0.9375,-0.15625
2016-05-06 13:48:31.102,-0.3125,-0.828125,-0.203125
2016-05-06 13:48:31.112,-0.34375,-0.6875,-0.171875
