time,x,y,z
2016-05-06 13:11:56.763,0.0,-1.6875,-0.21875
2016-05-06 13:11:56.773,0.046875,-1.859375,-0.25
2016-05-06 13:11:56.783,0.078125,-1.953125,-0.25
2016-05-06 13:11:56.792,0.09375,-1.90625,-0.265625
2016-05-06 13:11:56.802,0.109375,-1.859375,-0.296875
2016-05-06 13:11:56.812,0.125,-1.84375,-0.296875
2016-05-06 13:11:56.822,0.109375,-1.859375,-0.25
2016-05-06 13:11:56.832,0.046875,-1.859375,-0.15625
2016-05-06 13:11:56.841,-0.015625,-1.796875,-0.046875
2016-05-06 13:11:56.851,-0.046875,-1.671875,0.03125
2016-05-06 13:11:56.861,-0.046875,-1.5,0.109375
2016-05-06 13:11:56.870,-0.015625,-1.34375,0.171875
2016-05-06 13:11:56.880,0.0,-1.203125,0.1875
2016-05-06 13:11:56.890,0.046875,-1.109375,0.1875
2016-05-06 13:11:56.900,0.078125,-1.03125,0.1875
2016-05-06 13:11:56.909,0.109375,-0.96875,0.171875
2016-05-06 13:11:56.919,0.125,-0.90625,0.15625
2016-05-06 13:11:56.929,0.140625,-0.859375,0.125
2016-05-06 13:11:56.939,0.15625,-0.796875,0.09375
2016-05-06 13:11:56.949,0.140625,-0.75,0.078125
2016-05-06 13:11:56.958,0.140625,-0.703125,0.0625
2016-05-06 13:11:56.968,0.140625,-0.671875,0.046875
2016-05-06 13:11:56.978,0.15625,-0.65625,0.03125
2016-05-06 13:11:56.987,0.171875,-0.640625,0.015625
2016-05-06 13:11:56.997,0.171875,-0.640625,-0.015625
2016-05-06 13:11:57.007,0.15625,-0.65625,-0.03125
2016-05-06 13:11:57.017,0.140625,-0.6875,-0.0625
2016-05-06 13:11:57.027,0.125,-0.703125,-0.078125
2016-05-06 13:11:57.036,0.09375,-0.71875,-0.09375
2016-05-06 13:11:57.046,0.046875,-0.734375,-0.109375
2016-05-06 13:11:57.056,0.015625,-0.75,-0.140625
2016-05-06 13:11:57.066,0.0,-0.78125,-0.171875
2016-05-06 13:11:57.075,-0.046875,-0.8125,-0.1875
2016-05-06 13:11:57.085,-0.078125,-0.84375,-0.1875
2016-05-06 13:11:57.095,-0.125,-0.859375,-0.171875
2016-05-06 13:11:57.104,-0.171875,-0.875,-0.15625
2016-05-06 13:11:57.114,-0.203125,-0.875,-0.125
2016-05-06 13:11:57.124,-0.21875,-0.875,-0.09375
2016-05-06 13:11:57.134,-0.234375,-0.875,-0.046875
2016-05-06 13:11:57.144,-0.21875,-0.859375,0.0
2016-05-06 13:11:57.153,-0.1875,-0.84375,0.015625
2016-05-06 13:11:57.163,-0.171875,-0.828125,0.03125
2016-05-06 13:11:57.173,-0.15625,-0.875,0.015625
2016-05-06 13:11:57.182,-0.15625,-0.984375,0.0
2016-05-06 13:11:57.192,-0.140625,-1.171875,0.0
2016-05-06 13:11:57.202,-0.171875,-1.34375,0.015625
2016-05-06 13:11:57.212,-0.203125,-1.46875,0.0
2016-05-06 13:11:57.222,-0.234375,-1.515625,-0.015625
2016-05-06 13:11:57.231,-0.265625,-1.546875,-0.015625
2016-05-06 13:11:57.241,-0.3125,-1.59375,0.015625
2016-05-06 13:11:57.251,-0.34375,-1.625,0.078125
2016-05-06 13:11:57.261,-0.359375,-1.640625,0.15625
2016-05-06 13:11:57.270,-0.375,-1.625,0.21875
2016-05-06 13:11:57.280,-0.359375,-1.609375,0.28125
2016-05-06 13:11:57.290,-0.328125,-1.609375,0.34375
2016-05-06 13:11:57.299,-0.28125,-1.578125,0.40625
2016-05-06 13:11:57.309,-0.234375,-1.53125,0.46875
2016-05-06 13:11:57.319,-0.1875,-1.5,0.53125
2016-05-06 13:11:57.329,-0.125,-1.46875,0.5625
2016-05-06 13:11:57.339,-0.078125,-1.421875,0.5625
2016-05-06 13:11:57.348,-0.015625,-1.375,0.515625
2016-05-06 13:11:57.358,0.015625,-1.3125,0.484375
2016-05-06 13:11:57.368,0.03125,-1.25,0.40625
2016-05-06 13:11:57.377,0.03125,-1.1875,0.359375
2016-05-06 13:11:57.387,0.03125,-1.140625,0.3125
2016-05-06 13:11:57.397,0.015625,-1.09375,0.296875
2016-05-06 13:11:57.407,-0.015625,-1.0625,0.296875
2016-05-06 13:11:57.416,-0.03125,-1.03125,0.296875
2016-05-06 13:11:57.426,-0.015625,-0.984375,0.28125
2016-05-06 13:11:57.436,0.0,-0.9375,0.265625
2016-05-06 13:11:57.446,-0.03125,-0.875,0.28125
2016-05-06 13:11:57.456,-0.046875,-0.8125,0.265625
2016-05-06 13:11:57.465,-0.078125,-0.765625,0.265625
2016-05-06 13:11:57.475,-0.109375,-0.71875,0.265625
2016-05-06 13:11:57.485,-0.15625,-0.671875,0.265625
2016-05-06 13:11:57.494,-0.1875,-0.625,0.28125
2016-05-06 13:11:57.504,-0.203125,-0.578125,0.28125
2016-05-06 13:11:57.514,-0.234375,-0.53125,0.28125
2016-05-06 13:11:57.524,-0.25,-0.5,0.28125
2016-05-06 13:11:57.534,-0.265625,-0.484375,0.28125
2016-05-06 13:11:57.543,-0.296875,-0.46875,0.296875
2016-05-06 13:11:57.553,-0.296875,-0.484375,0.296875
2016-05-06 13:11:57.563,-0.3125,-0.5,0.296875
2016-05-06 13:11:57.573,-0.296875,-0.515625,0.28125
2016-05-06 13:11:57.582,-0.265625,-0.53125,0.25
2016-05-06 13:11:57.592,-0.21875,-0.546875,0.21875
2016-05-06 13:11:57.602,-0.203125,-0.546875,0.171875
2016-05-06 13:11:57.611,-0.171875,-0.578125,0.125
2016-05-06 13:11:57.621,-0.140625,-0.609375,0.0625
2016-05-06 13:11:57.631,-0.125,-0.671875,0.015625
2016-05-06 13:11:57.641,-0.125,-0.796875,-0.046875
2016-05-06 13:11:57.651,-0.140625,-1.0,-0.125
2016-05-06 13:11:57.660,-0.15625,-1.25,-0.15625
2016-05-06 13:11:57.670,-0.171875,-1.5625,-0.1875
2016-05-06 13:11:57.680,-0.1875,-1.859375,-0.21875
2016-05-06 13:11:57.689,-0.1875,-2.03125,-0.25
2016-05-06 13:11:57.699,-0.171875,-2.046875,-0.28125
2016-05-06 13:11:57.709,-0.15625,-1.984375,-0.3125
2016-05-06 13:11:57.719,-0.140625,-1.953125,-0.328125
2016-05-06 13:11:57.729,-0.1875,-2.0,-0.296875
2016-05-06 13:11:57.738,-0.265625,-2.046875,-0.234375
2016-05-06 13:11:57.748,-0.328125,-1.9375,-0.171875
2016-05-06 13:11:57.758,-0.375,-1.65625,-0.125
2016-05-06 13:11:57.768,-0.359375,-1.34375,-0.078125
2016-05-06 13:11:57.777,-0.34375,-1.109375,0.0
2016-05-06 13:11:57.787,-0.34375,-0.953125,0.109375
2016-05-06 13:11:57.797,-0.359375,-0.875,0.1875
2016-05-06 13:11:57.806,-0.375,-0.84375,0.234375
2016-05-06 13:11:57.816,-0.375,-0.875,0.25
2016-05-06 13:11:57.826,-0.375,-0.890625,0.265625
2016-05-06 13:11:57.836,-0.359375,-0.90625,0.265625
2016-05-06 13:11:57.846,-0.34375,-0.890625,0.234375
2016-05-06 13:11:57.855,-0.3125,-0.84375,0.203125
2016-05-06 13:11:57.865,-0.296875,-0.796875,0.15625
2016-05-06 13:11:57.875,-0.3125,-0.765625,0.125
2016-05-06 13:11:57.885,-0.28125,-0.765625,0.09375
2016-05-06 13:11:57.894,-0.234375,-0.75,0.046875
2016-05-06 13:11:57.904,-0.15625,-0.75,0.015625
2016-05-06 13:11:57.914,-0.09375,-0.71875,0.0
2016-05-06 13:11:57.923,-0.03125,-0.703125,-0.015625
2016-05-06 13:11:57.933,0.015625,-0.671875,-0.015625
2016-05-06 13:11:57.943,0.046875,-0.640625,-0.015625
2016-05-06 13:11:57.953,0.0625,-0.609375,0.0
2016-05-06 13:11:57.963,0.0625,-0.609375,0.0
2016-05-06 13:11:57.972,0.03125,-0.671875,0.015625
2016-05-06 13:11:57.982,0.015625,-0.765625,0.03125
2016-05-06 13:11:57.992,0.0,-0.875,0.078125
2016-05-06 13:11:58.001,-0.046875,-1.0,0.109375
2016-05-06 13:11:58.011,-0.09375,-1.140625,0.125
2016-05-06 13:11:58.021,-0.109375,-1.25,0.125
2016-05-06 13:11:58.031,-0.140625,-1.34375,0.140625
2016-05-06 13:11:58.041,-0.171875,-1.390625,0.15625
2016-05-06 13:11:58.050,-0.1875,-1.40625,0.15625
2016-05-06 13:11:58.060,-0.21875,-1.390625,0.15625
2016-05-06 13:11:58.070,-0.234375,-1.4375,0.140625
2016-05-06 13:11:58.080,-0.265625,-1.53125,0.15625
2016-05-06 13:11:58.089,-0.3125,-1.625,0.203125
2016-05-06 13:11:58.099,-0.390625,-1.65625,0.28125
2016-05-06 13:11:58.109,-0.453125,-1.625,0.390625
2016-05-06 13:11:58.119,-0.484375,-1.5625,0.515625
2016-05-06 13:11:58.129,-0.5,-1.5,0.640625
2016-05-06 13:11:58.138,-0.484375,-1.421875,0.734375
2016-05-06 13:11:58.148,-0.46875,-1.34375,0.765625
2016-05-06 13:11:58.158,-0.421875,-1.28125,0.734375
2016-05-06 13:11:58.168,-0.359375,-1.203125,0.625
2016-05-06 13:11:58.178,-0.296875,-1.125,0.484375
2016-05-06 13:11:58.188,-0.25,-1.0625,0.359375
2016-05-06 13:11:58.198,-0.21875,-1.03125,0.265625
2016-05-06 13:11:58.207,-0.203125,-1.03125,0.234375
2016-05-06 13:11:58.217,-0.1875,-1.03125,0.203125
2016-05-06 13:11:58.227,-0.1875,-1.015625,0.171875
2016-05-06 13:11:58.237,-0.171875,-0.96875,0.171875
2016-05-06 13:11:58.247,-0.15625,-0.90625,0.171875
2016-05-06 13:11:58.256,-0.125,-0.828125,0.171875
2016-05-06 13:11:58.266,-0.109375,-0.765625,0.171875
2016-05-06 13:11:58.276,-0.125,-0.703125,0.171875
2016-05-06 13:11:58.286,-0.140625,-0.640625,0.1875
2016-05-06 13:11:58.296,-0.171875,-0.609375,0.1875
2016-05-06 13:11:58.306,-0.1875,-0.578125,0.21875
2016-05-06 13:11:58.316,-0.203125,-0.578125,0.25
2016-05-06 13:11:58.325,-0.21875,-0.5625,0.296875
2016-05-06 13:11:58.335,-0.265625,-0.546875,0.34375
2016-05-06 13:11:58.345,-0.328125,-0.515625,0.375
2016-05-06 13:11:58.355,-0.375,-0.5,0.40625
2016-05-06 13:11:58.365,-0.40625,-0.484375,0.390625
2016-05-06 13:11:58.375,-0.4375,-0.46875,0.34375
2016-05-06 13:11:58.384,-0.453125,-0.484375,0.3125
2016-05-06 13:11:58.394,-0.46875,-0.53125,0.265625
2016-05-06 13:11:58.404,-0.46875,-0.640625,0.21875
2016-05-06 13:11:58.414,-0.484375,-0.765625,0.140625
2016-05-06 13:11:58.424,-0.484375,-0.921875,0.0625
2016-05-06 13:11:58.433,-0.5,-1.109375,0.0
2016-05-06 13:11:58.443,-0.484375,-1.375,-0.046875
2016-05-06 13:11:58.453,-0.453125,-1.671875,-0.109375
2016-05-06 13:11:58.463,-0.421875,-1.921875,-0.171875
2016-05-06 13:11:58.473,-0.40625,-2.0625,-0.234375
2016-05-06 13:11:58.483,-0.375,-2.125,-0.296875
2016-05-06 13:11:58.493,-0.328125,-2.1875,-0.328125
2016-05-06 13:11:58.502,-0.28125,-2.21875,-0.328125
2016-05-06 13:11:58.512,-0.265625,-2.140625,-0.28125
2016-05-06 13:11:58.522,-0.234375,-1.9375,-0.234375
2016-05-06 13:11:58.532,-0.203125,-1.703125,-0.140625
2016-05-06 13:11:58.542,-0.1875,-1.484375,-0.03125
2016-05-06 13:11:58.552,-0.1875,-1.28125,0.0625
2016-05-06 13:11:58.561,-0.203125,-1.125,0.140625
2016-05-06 13:11:58.571,-0.25,-1.078125,0.21875
2016-05-06 13:11:58.581,-0.28125,-1.109375,0.25
2016-05-06 13:11:58.591,-0.3125,-1.125,0.265625
2016-05-06 13:11:58.601,-0.34375,-1.140625,0.25
2016-05-06 13:11:58.611,-0.359375,-1.140625,0.25
2016-05-06 13:11:58.620,-0.375,-1.09375,0.21875
2016-05-06 13:11:58.630,-0.390625,-1.0,0.1875
2016-05-06 13:11:58.640,-0.40625,-0.921875,0.15625
2016-05-06 13:11:58.650,-0.40625,-0.875,0.140625
2016-05-06 13:11:58.660,-0.390625,-0.859375,0.109375
2016-05-06 13:11:58.669,-0.34375,-0.84375,0.09375
2016-05-06 13:11:58.679,-0.296875,-0.859375,0.0625
2016-05-06 13:11:58.689,-0.25,-0.859375,0.046875
2016-05-06 13:11:58.699,-0.21875,-0.859375,0.015625
2016-05-06 13:11:58.709,-0.15625,-0.84375,0.0
2016-05-06 13:11:58.719,-0.09375,-0.8125,0.0
2016-05-06 13:11:58.729,-0.0625,-0.78125,0.015625
2016-05-06 13:11:58.738,-0.03125,-0.765625,0.03125
2016-05-06 13:11:58.748,-0.046875,-0.78125,0.078125
2016-05-06 13:11:58.758,-0.03125,-0.8125,0.078125
2016-05-06 13:11:58.768,-0.03125,-0.84375,0.078125
2016-05-06 13:11:58.778,-0.015625,-0.90625,0.078125
2016-05-06 13:11:58.788,-0.046875,-1.0,0.109375
2016-05-06 13:11:58.797,-0.078125,-1.09375,0.15625
2016-05-06 13:11:58.807,-0.109375,-1.15625,0.203125
2016-05-06 13:11:58.817,-0.140625,-1.21875,0.234375
2016-05-06 13:11:58.827,-0.15625,-1.25,0.25
2016-05-06 13:11:58.837,-0.171875,-1.265625,0.265625
2016-05-06 13:11:58.847,-0.15625,-1.25,0.28125
2016-05-06 13:11:58.856,-0.140625,-1.203125,0.25
2016-05-06 13:11:58.866,-0.125,-1.21875,0.21875
2016-05-06 13:11:58.876,-0.125,-1.296875,0.171875
2016-05-06 13:11:58.886,-0.125,-1.375,0.171875
2016-05-06 13:11:58.896,-0.15625,-1.390625,0.203125
2016-05-06 13:11:58.905,-0.21875,-1.34375,0.265625
2016-05-06 13:11:58.915,-0.296875,-1.3125,0.34375
2016-05-06 13:11:58.925,-0.34375,-1.28125,0.421875
2016-05-06 13:11:58.935,-0.359375,-1.265625,0.5
2016-05-06 13:11:58.945,-0.375,-1.234375,0.546875
2016-05-06 13:11:58.955,-0.359375,-1.1875,0.5625
2016-05-06 13:11:58.965,-0.34375,-1.140625,0.578125
2016-05-06 13:11:58.974,-0.359375,-1.09375,0.53125
2016-05-06 13:11:58.984,-0.3125,-1.046875,0.453125
