time,x,y,z
2016-04-11 14:10:24.111,-0.40625,0.234375,0.25
2016-04-11 14:10:24.121,-0.421875,0.234375,0.234375
2016-04-11 14:10:24.131,-0.421875,0.234375,0.234375
2016-04-11 14:10:24.141,-0.453125,0.25,0.21875
2016-04-11 14:10:24.152,-0.46875,0.265625,0.21875
2016-04-11 14:10:24.162,-0.484375,0.328125,0.1875
2016-04-11 14:10:24.172,-0.515625,0.390625,0.171875
2016-04-11 14:10:24.182,-0.5625,0.453125,0.15625
2016-04-11 14:10:24.193,-0.609375,0.5625,0.15625
2016-04-11 14:10:24.203,-0.859375,0.703125,0.21875
2016-04-11 14:10:24.213,-1.34375,0.671875,0.28125
2016-04-11 14:10:24.223,-1.734375,0.484375,0.3125
2016-04-11 14:10:24.233,-2.078125,0.28125,0.3125
2016-04-11 14:10:24.244,-2.390625,0.125,0.296875
2016-04-11 14:10:24.254,-2.53125,-0.015625,0.328125
2016-04-11 14:10:24.264,-2.65625,-0.109375,0.390625
2016-04-11 14:10:24.274,-2.78125,-0.203125,0.46875
2016-04-11 14:10:24.285,-2.734375,-0.296875,0.5
2016-04-11 14:10:24.295,-2.53125,-0.328125,0.46875
2016-04-11 14:10:24.305,-2.21875,-0.3125,0.421875
2016-04-11 14:10:24.316,-1.859375,-0.265625,0.3125
2016-04-11 14:10:24.326,-1.515625,-0.21875,0.21875
2016-04-11 14:10:24.336,-1.296875,-0.1875,0.125
2016-04-11 14:10:24.346,-1.078125,-0.203125,0.0625
2016-04-11 14:10:24.357,-0.890625,-0.21875,0.03125
2016-04-11 14:10:24.367,-0.75,-0.21875,0.046875
2016-04-11 14:10:24.377,-0.578125,-0.234375,0.09375
2016-04-11 14:10:24.387,-0.4375,-0.25,0.15625
2016-04-11 14:10:24.398,-0.375,-0.265625,0.21875
2016-04-11 14:10:24.408,-0.328125,-0.25,0.25
2016-04-11 14:10:24.418,-0.21875,-0.25,0.25
2016-04-11 14:10:24.428,-0.140625,-0.25,0.234375
2016-04-11 14:10:24.438,-0.125,-0.328125,0.296875
2016-04-11 14:10:24.449,0.0,-0.171875,0.203125
2016-04-11 14:10:24.459,0.140625,-0.296875,0.203125
2016-04-11 14:10:24.469,0.171875,-0.328125,0.203125
2016-04-11 14:10:24.479,0.21875,-0.125,0.125
2016-04-11 14:10:24.490,0.265625,-0.21875,0.140625
2016-04-11 14:10:24.500,0.265625,-0.25,0.140625
2016-04-11 14:10:24.510,0.265625,-0.234375,0.140625
2016-04-11 14:10:24.521,0.28125,-0.234375,0.15625
2016-04-11 14:10:24.531,0.28125,-0.25,0.203125
2016-04-11 14:10:24.541,0.28125,-0.28125,0.21875
2016-04-11 14:10:24.552,0.234375,-0.28125,0.21875
2016-04-11 14:10:24.562,0.203125,-0.328125,0.21875
2016-04-11 14:10:24.572,0.171875,-0.25,0.1875
2016-04-11 14:10:24.583,0.1875,-0.296875,0.203125
2016-04-11 14:10:24.593,0.09375,-0.203125,0.1875
2016-04-11 14:10:24.604,-0.234375,-0.109375,0.15625
2016-04-11 14:10:24.614,-0.390625,-0.46875,0.171875
2016-04-11 14:10:24.624,-0.625,-1.109375,0.171875
2016-04-11 14:10:24.635,-0.984375,-1.390625,0.046875
2016-04-11 14:10:24.645,-1.21875,-1.453125,-0.15625
2016-04-11 14:10:24.655,-1.515625,-1.4375,-0.28125
2016-04-11 14:10:24.666,-1.875,-1.59375,-0.296875
2016-04-11 14:10:24.676,-1.890625,-1.9375,-0.203125
2016-04-11 14:10:24.686,-1.8125,-2.078125,0.0
2016-04-11 14:10:24.697,-1.5,-2.03125,0.28125
2016-04-11 14:10:24.707,-1.09375,-2.0,0.40625
2016-04-11 14:10:24.717,-0.765625,-2.15625,0.484375
2016-04-11 14:10:24.728,-0.265625,-2.09375,0.53125
2016-04-11 14:10:24.738,-0.109375,-2.0625,0.515625
2016-04-11 14:10:24.748,-0.15625,-1.890625,0.453125
2016-04-11 14:10:24.759,-0.34375,-1.796875,0.359375
2016-04-11 14:10:24.769,-0.46875,-1.734375,0.28125
2016-04-11 14:10:24.779,-0.609375,-1.625,0.21875
2016-04-11 14:10:24.790,-0.890625,-1.5,0.21875
2016-04-11 14:10:24.800,-1.109375,-1.3125,0.203125
2016-04-11 14:10:24.810,-1.21875,-1.125,0.1875
2016-04-11 14:10:24.820,-1.296875,-1.0,0.203125
2016-04-11 14:10:24.831,-1.203125,-0.875,0.171875
2016-04-11 14:10:24.841,-0.984375,-0.71875,0.140625
2016-04-11 14:10:24.851,-0.90625,-0.546875,0.09375
2016-04-11 14:10:24.862,-0.90625,-0.4375,0.078125
2016-04-11 14:10:24.872,-0.8125,-0.375,0.09375
2016-04-11 14:10:24.882,-0.78125,-0.3125,0.109375
2016-04-11 14:10:24.893,-0.84375,-0.265625,0.15625
2016-04-11 14:10:24.903,-0.828125,-0.25,0.171875
2016-04-11 14:10:24.913,-0.765625,-0.265625,0.21875
2016-04-11 14:10:24.924,-0.765625,-0.265625,0.25
2016-04-11 14:10:24.934,-0.765625,-0.265625,0.296875
2016-04-11 14:10:24.944,-0.75,-0.296875,0.34375
2016-04-11 14:10:24.955,-0.78125,-0.328125,0.375
2016-04-11 14:10:24.965,-0.8125,-0.375,0.375
2016-04-11 14:10:24.975,-0.8125,-0.421875,0.390625
2016-04-11 14:10:24.986,-0.78125,-0.46875,0.40625
2016-04-11 14:10:24.996,-0.765625,-0.5,0.390625
2016-04-11 14:10:25.006,-0.734375,-0.515625,0.375
2016-04-11 14:10:25.017,-0.6875,-0.578125,0.359375
2016-04-11 14:10:25.027,-0.65625,-0.640625,0.359375
2016-04-11 14:10:25.038,-0.65625,-0.71875,0.359375
2016-04-11 14:10:25.048,-0.65625,-0.765625,0.359375
2016-04-11 14:10:25.058,-0.625,-0.828125,0.359375
2016-04-11 14:10:25.069,-0.609375,-0.875,0.34375
2016-04-11 14:10:25.079,-0.640625,-0.9375,0.34375
2016-04-11 14:10:25.089,-0.6875,-1.03125,0.34375
2016-04-11 14:10:25.100,-0.75,-1.15625,0.34375
2016-04-11 14:10:25.110,-0.890625,-1.265625,0.359375
2016-04-11 14:10:25.120,-0.984375,-1.421875,0.390625
2016-04-11 14:10:25.131,-1.046875,-1.53125,0.390625
2016-04-11 14:10:25.141,-1.109375,-1.578125,0.359375
2016-04-11 14:10:25.151,-1.09375,-1.5625,0.34375
2016-04-11 14:10:25.162,-1.0,-1.46875,0.296875
2016-04-11 14:10:25.172,-0.859375,-1.375,0.234375
2016-04-11 14:10:25.182,-0.765625,-1.296875,0.21875
2016-04-11 14:10:25.193,-0.6875,-1.25,0.21875
2016-04-11 14:10:25.203,-0.671875,-1.1875,0.21875
2016-04-11 14:10:25.213,-0.703125,-1.140625,0.234375
2016-04-11 14:10:25.223,-0.75,-1.125,0.265625
2016-04-11 14:10:25.234,-0.75,-1.140625,0.28125
2016-04-11 14:10:25.244,-0.75,-1.140625,0.3125
2016-04-11 14:10:25.255,-0.75,-1.140625,0.328125
2016-04-11 14:10:25.265,-0.734375,-1.125,0.328125
2016-04-11 14:10:25.275,-0.6875,-1.078125,0.3125
2016-04-11 14:10:25.285,-0.640625,-1.015625,0.28125
2016-04-11 14:10:25.296,-0.59375,-0.9375,0.21875
2016-04-11 14:10:25.306,-0.546875,-0.859375,0.1875
2016-04-11 14:10:25.316,-0.515625,-0.8125,0.140625
2016-04-11 14:10:25.327,-0.5,-0.765625,0.09375
2016-04-11 14:10:25.337,-0.453125,-0.734375,0.0625
2016-04-11 14:10:25.347,-0.40625,-0.71875,0.0625
2016-04-11 14:10:25.358,-0.328125,-0.734375,0.046875
2016-04-11 14:10:25.368,-0.296875,-0.75,0.046875
2016-04-11 14:10:25.378,-0.28125,-0.75,0.046875
2016-04-11 14:10:25.389,-0.25,-0.75,0.03125
2016-04-11 14:10:25.399,-0.234375,-0.75,0.03125
2016-04-11 14:10:25.409,-0.21875,-0.75,0.03125
2016-04-11 14:10:25.420,-0.203125,-0.765625,0.046875
2016-04-11 14:10:25.430,-0.171875,-0.796875,0.046875
2016-04-11 14:10:25.441,-0.15625,-0.8125,0.03125
2016-04-11 14:10:25.451,-0.140625,-0.8125,0.0
2016-04-11 14:10:25.461,-0.125,-0.796875,-0.015625
2016-04-11 14:10:25.472,-0.109375,-0.796875,-0.046875
2016-04-11 14:10:25.482,-0.09375,-0.8125,-0.09375
2016-04-11 14:10:25.492,-0.078125,-0.84375,-0.109375
2016-04-11 14:10:25.503,-0.078125,-0.859375,-0.125
2016-04-11 14:10:25.513,-0.09375,-0.890625,-0.140625
2016-04-11 14:10:25.523,-0.09375,-0.9375,-0.15625
2016-04-11 14:10:25.534,-0.109375,-0.953125,-0.1875
2016-04-11 14:10:25.544,-0.109375,-0.9375,-0.1875
2016-04-11 14:10:25.554,-0.125,-0.9375,-0.21875
2016-04-11 14:10:25.565,-0.140625,-0.90625,-0.234375
2016-04-11 14:10:25.575,-0.140625,-0.890625,-0.25
2016-04-11 14:10:25.585,-0.140625,-0.890625,-0.265625
2016-04-11 14:10:25.596,-0.140625,-0.9375,-0.28125
2016-04-11 14:10:25.606,-0.171875,-1.015625,-0.28125
2016-04-11 14:10:25.616,-0.1875,-1.125,-0.296875
2016-04-11 14:10:25.627,-0.234375,-1.234375,-0.296875
2016-04-11 14:10:25.637,-0.28125,-1.359375,-0.296875
2016-04-11 14:10:25.647,-0.359375,-1.4375,-0.296875
2016-04-11 14:10:25.658,-0.4375,-1.453125,-0.265625
2016-04-11 14:10:25.668,-0.515625,-1.359375,-0.21875
2016-04-11 14:10:25.678,-0.609375,-1.234375,-0.140625
