time,x,y,z
2016-04-05 15:51:04.704,-0.65625,-0.75,0.1875
2016-04-05 15:51:04.714,-0.625,-0.75,0.1875
2016-04-05 15:51:04.724,-0.59375,-0.75,0.15625
2016-04-05 15:51:04.733,-0.578125,-0.75,0.15625
2016-04-05 15:51:04.743,-0.578125,-0.78125,0.15625
2016-04-05 15:51:04.753,-0.578125,-0.8125,0.171875
2016-04-05 15:51:04.763,-0.59375,-0.859375,0.203125
2016-04-05 15:51:04.773,-0.609375,-0.890625,0.203125
2016-04-05 15:51:04.783,-0.59375,-0.9375,0.203125
2016-04-05 15:51:04.793,-0.578125,-0.953125,0.1875
2016-04-05 15:51:04.803,-0.5625,-0.953125,0.1875
2016-04-05 15:51:04.813,-0.5625,-0.9375,0.1875
2016-04-05 15:51:04.823,-0.546875,-0.921875,0.203125
2016-04-05 15:51:04.833,-0.546875,-0.921875,0.21875
2016-04-05 15:51:04.842,-0.515625,-0.953125,0.25
2016-04-05 15:51:04.852,-0.5,-0.96875,0.3125
2016-04-05 15:51:04.862,-0.46875,-1.0,0.359375
2016-04-05 15:51:04.872,-0.4375,-1.046875,0.390625
2016-04-05 15:51:04.882,-0.390625,-1.09375,0.390625
2016-04-05 15:51:04.892,-0.359375,-1.109375,0.359375
2016-04-05 15:51:04.902,-0.34375,-1.109375,0.3125
2016-04-05 15:51:04.912,-0.328125,-1.078125,0.265625
2016-04-05 15:51:04.922,-0.328125,-1.015625,0.234375
2016-04-05 15:51:04.932,-0.328125,-0.96875,0.203125
2016-04-05 15:51:04.942,-0.34375,-0.90625,0.1875
2016-04-05 15:51:04.952,-0.375,-0.875,0.1875
2016-04-05 15:51:04.961,-0.390625,-0.828125,0.1875
2016-04-05 15:51:04.971,-0.390625,-0.796875,0.1875
2016-04-05 15:51:04.981,-0.390625,-0.765625,0.203125
2016-04-05 15:51:04.991,-0.375,-0.734375,0.1875
2016-04-05 15:51:05.001,-0.390625,-0.6875,0.1875
2016-04-05 15:51:05.011,-0.390625,-0.65625,0.1875
2016-04-05 15:51:05.021,-0.40625,-0.625,0.203125
